date,coin_target,emotion_label,post_count,avg_score
2026-03-28,BNB,fear,1,0.428545
2026-03-28,BNB,neutral,1,0.704038
2026-03-28,BNB,surprise,2,0.8441110000000001
2026-03-28,BTC,anger,1,0.48092
2026-03-28,BTC,fear,4,0.59475925
2026-03-28,BTC,joy,7,0.7089871428571428
2026-03-28,BTC,neutral,41,0.723927756097561
2026-03-28,BTC,sadness,1,0.848751
2026-03-28,BTC,surprise,18,0.6838772777777778
2026-03-28,DOGE,joy,1,0.806353
2026-03-28,DOGE,neutral,5,0.8433657999999999
2026-03-28,DOGE,surprise,1,0.567735
2026-03-28,ETH,disgust,1,0.906146
2026-03-28,ETH,fear,1,0.988971
2026-03-28,ETH,neutral,3,0.6725326666666667
2026-03-28,MARKET,anger,3,0.5475173333333333
2026-03-28,MARKET,disgust,7,0.47633128571428573
2026-03-28,MARKET,fear,14,0.6616633571428572
2026-03-28,MARKET,joy,5,0.6306152
2026-03-28,MARKET,neutral,193,0.6843549481865284
2026-03-28,MARKET,sadness,12,0.6541947499999999
2026-03-28,MARKET,surprise,13,0.6168753076923077
2026-03-28,SHIB,neutral,1,0.761916
2026-03-28,SOL,fear,1,0.788686
2026-03-28,SOL,neutral,16,0.7774523125
2026-03-28,SOL,surprise,6,0.7698851666666666
2026-03-29,BNB,neutral,9,0.7608597777777777
2026-03-29,BNB,sadness,1,0.925557
2026-03-29,BNB,surprise,4,0.7573725
2026-03-29,BTC,anger,4,0.61198775
2026-03-29,BTC,disgust,1,0.579562
2026-03-29,BTC,fear,3,0.731976
2026-03-29,BTC,joy,3,0.768319
2026-03-29,BTC,neutral,54,0.7485854444444444
2026-03-29,BTC,sadness,1,0.915526
2026-03-29,BTC,surprise,6,0.616127
2026-03-29,DOGE,joy,1,0.607083
2026-03-29,DOGE,neutral,4,0.72537425
2026-03-29,DOGE,surprise,1,0.68963
2026-03-29,ETH,fear,1,0.973185
2026-03-29,ETH,neutral,6,0.8469101666666666
2026-03-29,ETH,surprise,1,0.844721
2026-03-29,MARKET,anger,3,0.6833079999999999
2026-03-29,MARKET,disgust,4,0.53960875
2026-03-29,MARKET,fear,26,0.6843167307692308
2026-03-29,MARKET,joy,6,0.45261866666666667
2026-03-29,MARKET,neutral,212,0.6541035660377358
2026-03-29,MARKET,sadness,9,0.5737995555555556
2026-03-29,MARKET,surprise,24,0.593199
2026-03-29,SHIB,joy,1,0.849102
2026-03-29,SHIB,neutral,1,0.861986
2026-03-29,SOL,disgust,1,0.451274
2026-03-29,SOL,joy,7,0.5391204285714286
2026-03-29,SOL,neutral,21,0.7391116666666667
2026-03-29,SOL,surprise,4,0.84008225
2026-03-30,BNB,joy,1,0.291992
2026-03-30,BNB,neutral,9,0.663969888888889
2026-03-30,BNB,sadness,1,0.286898
2026-03-30,BTC,anger,1,0.479984
2026-03-30,BTC,fear,8,0.6882295
2026-03-30,BTC,joy,2,0.61271
2026-03-30,BTC,neutral,55,0.7414244363636363
2026-03-30,BTC,sadness,2,0.6008085
2026-03-30,BTC,surprise,6,0.6523228333333333
2026-03-30,DOGE,disgust,1,0.357702
2026-03-30,DOGE,neutral,15,0.7015749333333333
2026-03-30,DOGE,surprise,2,0.6343145
2026-03-30,ETH,anger,1,0.773456
2026-03-30,ETH,disgust,1,0.743259
2026-03-30,ETH,neutral,6,0.7279586666666668
2026-03-30,MARKET,anger,21,0.6399904761904762
2026-03-30,MARKET,disgust,9,0.7241385555555556
2026-03-30,MARKET,fear,26,0.7002664230769231
2026-03-30,MARKET,joy,11,0.5774928181818182
2026-03-30,MARKET,neutral,316,0.6579604620253164
2026-03-30,MARKET,sadness,24,0.6124819166666667
2026-03-30,MARKET,surprise,20,0.6326764500000001
2026-03-30,SHIB,disgust,1,0.38124
2026-03-30,SHIB,neutral,2,0.6497345
2026-03-30,SOL,anger,1,0.39957
2026-03-30,SOL,disgust,1,0.567792
2026-03-30,SOL,fear,2,0.705541
2026-03-30,SOL,joy,1,0.343007
2026-03-30,SOL,neutral,45,0.7344384666666667
2026-03-30,SOL,sadness,4,0.641506
2026-03-30,SOL,surprise,7,0.6415005714285714
2026-03-31,BNB,anger,1,0.254012
2026-03-31,BNB,fear,2,0.7197085000000001
2026-03-31,BNB,joy,3,0.5194976666666666
2026-03-31,BNB,neutral,7,0.6898437142857142
2026-03-31,BNB,sadness,1,0.427506
2026-03-31,BTC,anger,5,0.5336018
2026-03-31,BTC,disgust,1,0.649303
2026-03-31,BTC,fear,4,0.836504
2026-03-31,BTC,joy,6,0.7816188333333334
2026-03-31,BTC,neutral,72,0.7138451805555556
2026-03-31,BTC,sadness,4,0.86750325
2026-03-31,BTC,surprise,5,0.7800130000000001
2026-03-31,DOGE,anger,1,0.81394
2026-03-31,DOGE,fear,1,0.763249
2026-03-31,DOGE,joy,2,0.7348635
2026-03-31,DOGE,neutral,5,0.8919468
2026-03-31,ETH,fear,2,0.545301
2026-03-31,ETH,joy,1,0.449413
2026-03-31,ETH,neutral,16,0.840966625
2026-03-31,ETH,surprise,1,0.574919
2026-03-31,MARKET,anger,14,0.6482249285714285
2026-03-31,MARKET,disgust,7,0.6584687142857143
2026-03-31,MARKET,fear,25,0.7164968
2026-03-31,MARKET,joy,25,0.70567808
2026-03-31,MARKET,neutral,357,0.6506783333333334
2026-03-31,MARKET,sadness,30,0.5745095333333333
2026-03-31,MARKET,surprise,16,0.613443875
2026-03-31,SHIB,neutral,1,0.621032
2026-03-31,SHIB,sadness,1,0.719175
2026-03-31,SHIB,surprise,1,0.723664
2026-03-31,SOL,anger,2,0.70338
2026-03-31,SOL,neutral,42,0.7685983095238095
2026-03-31,SOL,surprise,5,0.6063706
2026-04-01,BNB,anger,1,0.339578
2026-04-01,BNB,neutral,21,0.7543638571428571
2026-04-01,BNB,sadness,1,0.385853
2026-04-01,BNB,surprise,1,0.805115
2026-04-01,BTC,disgust,2,0.689891
2026-04-01,BTC,fear,7,0.6064548571428572
2026-04-01,BTC,joy,4,0.70225525
2026-04-01,BTC,neutral,49,0.6716712653061225
2026-04-01,BTC,sadness,1,0.753296
2026-04-01,BTC,surprise,7,0.5548208571428571
2026-04-01,DOGE,fear,2,0.5939719999999999
2026-04-01,DOGE,joy,3,0.636645
2026-04-01,DOGE,neutral,6,0.7195766666666666
2026-04-01,DOGE,sadness,1,0.925239
2026-04-01,ETH,neutral,10,0.789652
2026-04-01,ETH,surprise,1,0.61392
2026-04-01,MARKET,anger,14,0.5843607857142857
2026-04-01,MARKET,disgust,3,0.4688156666666667
2026-04-01,MARKET,fear,27,0.6600475925925926
2026-04-01,MARKET,joy,16,0.7233985625
2026-04-01,MARKET,neutral,375,0.5909454533333334
2026-04-01,MARKET,sadness,16,0.628396125
2026-04-01,MARKET,surprise,23,0.6206634347826087
2026-04-01,SHIB,anger,1,0.591389
2026-04-01,SHIB,neutral,4,0.742745
2026-04-01,SHIB,surprise,1,0.888408
2026-04-01,SOL,fear,2,0.7656000000000001
2026-04-01,SOL,joy,2,0.6806995
2026-04-01,SOL,neutral,44,0.7278342727272726
2026-04-01,SOL,sadness,1,0.891919
2026-04-01,SOL,surprise,4,0.62407725
2026-04-02,BNB,anger,1,0.403839
2026-04-02,BNB,neutral,9,0.7530605555555555
2026-04-02,BTC,disgust,2,0.616713
2026-04-02,BTC,fear,8,0.67147875
2026-04-02,BTC,joy,4,0.7362925
2026-04-02,BTC,neutral,69,0.7253170724637681
2026-04-02,BTC,sadness,3,0.5427166666666666
2026-04-02,BTC,surprise,5,0.7191803999999999
2026-04-02,DOGE,joy,5,0.6059634
2026-04-02,DOGE,neutral,3,0.8341943333333334
2026-04-02,DOGE,surprise,1,0.59514
2026-04-02,ETH,neutral,10,0.7230546999999999
2026-04-02,ETH,sadness,1,0.772854
2026-04-02,MARKET,anger,15,0.5984293333333334
2026-04-02,MARKET,disgust,8,0.57206025
2026-04-02,MARKET,fear,12,0.7981440833333333
2026-04-02,MARKET,joy,21,0.6580978571428572
2026-04-02,MARKET,neutral,367,0.6384694059945504
2026-04-02,MARKET,sadness,13,0.7448868461538461
2026-04-02,MARKET,surprise,28,0.6295518214285715
2026-04-02,SHIB,neutral,4,0.67223575
2026-04-02,SOL,disgust,1,0.645721
2026-04-02,SOL,fear,1,0.428383
2026-04-02,SOL,joy,5,0.5172914
2026-04-02,SOL,neutral,35,0.7618187714285715
2026-04-02,SOL,sadness,2,0.781136
2026-04-02,SOL,surprise,5,0.6595588
2026-04-03,BNB,fear,1,0.81014
2026-04-03,BNB,joy,1,0.763412
2026-04-03,BNB,neutral,5,0.7238768
2026-04-03,BNB,sadness,1,0.494861
2026-04-03,BNB,surprise,2,0.5032255
2026-04-03,BTC,anger,1,0.490108
2026-04-03,BTC,disgust,1,0.919574
2026-04-03,BTC,fear,2,0.687368
2026-04-03,BTC,joy,2,0.828645
2026-04-03,BTC,neutral,74,0.7069600945945946
2026-04-03,BTC,sadness,4,0.58631575
2026-04-03,BTC,surprise,7,0.6747825714285715
2026-04-03,DOGE,neutral,8,0.73495725
2026-04-03,ETH,neutral,11,0.8388405454545456
2026-04-03,ETH,surprise,2,0.44630000000000003
2026-04-03,MARKET,anger,10,0.5012572
2026-04-03,MARKET,disgust,6,0.5904861666666666
2026-04-03,MARKET,fear,13,0.784823076923077
2026-04-03,MARKET,joy,3,0.6767676666666667
2026-04-03,MARKET,neutral,320,0.6616282499999999
2026-04-03,MARKET,sadness,7,0.5102345714285714
2026-04-03,MARKET,surprise,16,0.597933375
2026-04-03,SHIB,neutral,1,0.288724
2026-04-03,SOL,fear,2,0.8641125000000001
2026-04-03,SOL,neutral,43,0.7394010465116279
2026-04-03,SOL,surprise,5,0.7863106
2026-04-04,BNB,joy,1,0.436161
2026-04-04,BNB,neutral,10,0.6873114
2026-04-04,BNB,sadness,1,0.572587
2026-04-04,BNB,surprise,3,0.9030553333333332
2026-04-04,BTC,anger,1,0.795783
2026-04-04,BTC,disgust,1,0.889625
2026-04-04,BTC,fear,6,0.7262831666666667
2026-04-04,BTC,joy,4,0.6914685
2026-04-04,BTC,neutral,58,0.7045809655172414
2026-04-04,BTC,sadness,3,0.8935049999999999
2026-04-04,BTC,surprise,4,0.630233
2026-04-04,DOGE,anger,1,0.441861
2026-04-04,DOGE,joy,1,0.974317
2026-04-04,DOGE,neutral,2,0.7620750000000001
2026-04-04,ETH,neutral,4,0.90824525
2026-04-04,ETH,surprise,1,0.521301
2026-04-04,MARKET,anger,4,0.4782215
2026-04-04,MARKET,disgust,1,0.512082
2026-04-04,MARKET,fear,22,0.6898946818181818
2026-04-04,MARKET,joy,7,0.5881922857142857
2026-04-04,MARKET,neutral,219,0.687170497716895
2026-04-04,MARKET,sadness,13,0.591726076923077
2026-04-04,MARKET,surprise,15,0.6721723999999999
2026-04-04,SHIB,neutral,1,0.812813
2026-04-04,SOL,anger,3,0.4477336666666667
2026-04-04,SOL,fear,2,0.7652909999999999
2026-04-04,SOL,joy,6,0.7565263333333334
2026-04-04,SOL,neutral,26,0.7088012692307692
2026-04-04,SOL,surprise,9,0.685643
2026-04-05,BNB,joy,1,0.877919
2026-04-05,BNB,neutral,9,0.7203625555555555
2026-04-05,BTC,anger,2,0.5784195000000001
2026-04-05,BTC,disgust,2,0.390178
2026-04-05,BTC,fear,4,0.50812825
2026-04-05,BTC,joy,1,0.642389
2026-04-05,BTC,neutral,31,0.7821824838709678
2026-04-05,BTC,sadness,3,0.7001706666666667
2026-04-05,BTC,surprise,12,0.5891076666666667
2026-04-05,DOGE,anger,1,0.78679
2026-04-05,DOGE,joy,2,0.5977935
2026-04-05,DOGE,neutral,10,0.8038711
2026-04-05,ETH,joy,1,0.531269
2026-04-05,ETH,neutral,6,0.7202241666666667
2026-04-05,MARKET,anger,9,0.5567848888888889
2026-04-05,MARKET,disgust,2,0.6161325
2026-04-05,MARKET,fear,18,0.5774953888888888
2026-04-05,MARKET,joy,3,0.6318560000000001
2026-04-05,MARKET,neutral,258,0.6681698875968992
2026-04-05,MARKET,sadness,17,0.6550509411764706
2026-04-05,MARKET,surprise,15,0.6347580666666667
2026-04-05,SHIB,neutral,1,0.803361
2026-04-05,SOL,anger,1,0.276573
2026-04-05,SOL,fear,2,0.95065
2026-04-05,SOL,joy,2,0.5084215000000001
2026-04-05,SOL,neutral,27,0.7632795555555555
2026-04-05,SOL,sadness,3,0.6559083333333334
2026-04-05,SOL,surprise,2,0.7152315
2026-04-06,BNB,neutral,13,0.7534516153846155
2026-04-06,BNB,sadness,3,0.47604033333333334
2026-04-06,BNB,surprise,3,0.5712313333333333
2026-04-06,BTC,anger,3,0.4741326666666667
2026-04-06,BTC,fear,5,0.6858314
2026-04-06,BTC,joy,2,0.636001
2026-04-06,BTC,neutral,41,0.7845642926829268
2026-04-06,BTC,sadness,4,0.7029752499999999
2026-04-06,BTC,surprise,10,0.6521264
2026-04-06,DOGE,neutral,3,0.8377596666666666
2026-04-06,ETH,fear,1,0.830391
2026-04-06,ETH,neutral,12,0.7128977499999999
2026-04-06,ETH,sadness,1,0.621723
2026-04-06,ETH,surprise,1,0.669467
2026-04-06,MARKET,anger,10,0.6099272
2026-04-06,MARKET,disgust,5,0.746934
2026-04-06,MARKET,fear,16,0.726058
2026-04-06,MARKET,joy,8,0.625322375
2026-04-06,MARKET,neutral,268,0.6555307910447762
2026-04-06,MARKET,sadness,18,0.6664437777777779
2026-04-06,MARKET,surprise,18,0.6480596666666667
2026-04-06,SOL,anger,1,0.617076
2026-04-06,SOL,joy,1,0.612774
2026-04-06,SOL,neutral,30,0.7638724333333333
2026-04-06,SOL,sadness,1,0.58505
2026-04-06,SOL,surprise,6,0.609534
2026-04-07,BNB,neutral,8,0.66940725
2026-04-07,BTC,anger,1,0.975867
2026-04-07,BTC,disgust,3,0.5437823333333333
2026-04-07,BTC,fear,5,0.6432424
2026-04-07,BTC,joy,3,0.534352
2026-04-07,BTC,neutral,75,0.7328450133333333
2026-04-07,BTC,sadness,2,0.720406
2026-04-07,BTC,surprise,6,0.7416773333333334
2026-04-07,DOGE,joy,1,0.468899
2026-04-07,DOGE,neutral,3,0.7237650000000001
2026-04-07,DOGE,surprise,1,0.839488
2026-04-07,ETH,neutral,5,0.7445342
2026-04-07,ETH,sadness,1,0.797702
2026-04-07,MARKET,anger,18,0.5654892222222222
2026-04-07,MARKET,disgust,3,0.3988150000000001
2026-04-07,MARKET,fear,38,0.7320140526315789
2026-04-07,MARKET,joy,13,0.6019956923076923
2026-04-07,MARKET,neutral,355,0.6492791295774648
2026-04-07,MARKET,sadness,11,0.5806813636363637
2026-04-07,MARKET,surprise,21,0.7043966666666667
2026-04-07,SHIB,neutral,2,0.5654535
2026-04-07,SOL,anger,2,0.8530059999999999
2026-04-07,SOL,fear,2,0.43839249999999996
2026-04-07,SOL,joy,1,0.435488
2026-04-07,SOL,neutral,45,0.8059504444444444
2026-04-07,SOL,surprise,3,0.619476
2026-04-08,BNB,neutral,10,0.6946394
2026-04-08,BNB,sadness,1,0.41583
2026-04-08,BNB,surprise,1,0.981764
2026-04-08,BTC,anger,5,0.6275288
2026-04-08,BTC,disgust,2,0.6813290000000001
2026-04-08,BTC,fear,5,0.738382
2026-04-08,BTC,joy,5,0.7460198
2026-04-08,BTC,neutral,72,0.7481277777777778
2026-04-08,BTC,surprise,10,0.7647989
2026-04-08,DOGE,joy,1,0.53797
2026-04-08,DOGE,neutral,5,0.8798042
2026-04-08,ETH,neutral,5,0.8838882
2026-04-08,MARKET,anger,32,0.62045996875
2026-04-08,MARKET,disgust,5,0.7662062
2026-04-08,MARKET,fear,25,0.67162272
2026-04-08,MARKET,joy,18,0.688564
2026-04-08,MARKET,neutral,410,0.6636892707317072
2026-04-08,MARKET,sadness,27,0.6591912222222222
2026-04-08,MARKET,surprise,44,0.6838085454545454
2026-04-08,SHIB,neutral,1,0.885811
2026-04-08,SOL,neutral,36,0.7772604444444444
2026-04-08,SOL,sadness,1,0.902211
2026-04-08,SOL,surprise,4,0.54554675
2026-04-09,BNB,neutral,3,0.6659536666666667
2026-04-09,BNB,surprise,2,0.740777
2026-04-09,BTC,anger,1,0.302663
2026-04-09,BTC,disgust,3,0.4408163333333333
2026-04-09,BTC,fear,10,0.7008117
2026-04-09,BTC,joy,2,0.8226085000000001
2026-04-09,BTC,neutral,65,0.7292882307692308
2026-04-09,BTC,sadness,3,0.6246896666666667
2026-04-09,BTC,surprise,3,0.8758583333333334
2026-04-09,DOGE,fear,1,0.843585
2026-04-09,DOGE,joy,1,0.648025
2026-04-09,DOGE,neutral,8,0.760223875
2026-04-09,DOGE,surprise,1,0.582113
2026-04-09,ETH,fear,2,0.6933045
2026-04-09,ETH,joy,1,0.551168
2026-04-09,ETH,neutral,6,0.8659295
2026-04-09,ETH,sadness,1,0.871333
2026-04-09,MARKET,anger,12,0.5274968333333333
2026-04-09,MARKET,disgust,8,0.596074625
2026-04-09,MARKET,fear,19,0.6458816315789474
2026-04-09,MARKET,joy,12,0.6531665
2026-04-09,MARKET,neutral,368,0.6936214429347826
2026-04-09,MARKET,sadness,23,0.660983304347826
2026-04-09,MARKET,surprise,40,0.650886725
2026-04-09,SHIB,neutral,2,0.74531
2026-04-09,SOL,fear,1,0.574553
2026-04-09,SOL,joy,4,0.492868
2026-04-09,SOL,neutral,22,0.7597204545454546
2026-04-09,SOL,surprise,4,0.63104475
2026-04-10,BNB,fear,2,0.883432
2026-04-10,BNB,joy,1,0.523355
2026-04-10,BNB,neutral,12,0.72737075
2026-04-10,BNB,sadness,2,0.8442405
2026-04-10,BNB,surprise,1,0.425094
2026-04-10,BTC,disgust,3,0.7023693333333334
2026-04-10,BTC,fear,4,0.6451825
2026-04-10,BTC,joy,1,0.96732
2026-04-10,BTC,neutral,63,0.7232700793650794
2026-04-10,BTC,sadness,3,0.6776946666666667
2026-04-10,BTC,surprise,8,0.644009125
2026-04-10,DOGE,neutral,5,0.7232934
2026-04-10,ETH,disgust,1,0.981363
2026-04-10,ETH,fear,1,0.492622
2026-04-10,ETH,joy,1,0.728606
2026-04-10,ETH,neutral,5,0.9106833999999999
2026-04-10,MARKET,anger,17,0.6613679411764706
2026-04-10,MARKET,disgust,5,0.4498412
2026-04-10,MARKET,fear,26,0.6460024230769231
2026-04-10,MARKET,joy,11,0.6782234545454545
2026-04-10,MARKET,neutral,361,0.6867957756232688
2026-04-10,MARKET,sadness,14,0.6651971428571429
2026-04-10,MARKET,surprise,37,0.6296901081081081
2026-04-10,SHIB,neutral,2,0.763026
2026-04-10,SOL,anger,1,0.570178
2026-04-10,SOL,disgust,1,0.518385
2026-04-10,SOL,fear,1,0.595837
2026-04-10,SOL,joy,2,0.6729054999999999
2026-04-10,SOL,neutral,29,0.7805205517241379
2026-04-10,SOL,surprise,3,0.592632
2026-04-11,BNB,fear,2,0.7694855
2026-04-11,BNB,joy,1,0.452477
2026-04-11,BNB,neutral,6,0.7817456666666667
2026-04-11,BNB,surprise,1,0.458842
2026-04-11,BTC,anger,3,0.465019
2026-04-11,BTC,fear,4,0.68700525
2026-04-11,BTC,joy,5,0.7970564
2026-04-11,BTC,neutral,52,0.7096215384615385
2026-04-11,BTC,sadness,2,0.37435799999999997
2026-04-11,BTC,surprise,5,0.7962862
2026-04-11,DOGE,anger,1,0.786204
2026-04-11,DOGE,joy,1,0.70385
2026-04-11,DOGE,neutral,5,0.7428315999999999
2026-04-11,ETH,neutral,6,0.8655019999999999
2026-04-11,MARKET,anger,7,0.7958332857142858
2026-04-11,MARKET,disgust,7,0.6644558571428572
2026-04-11,MARKET,fear,19,0.7551256315789473
2026-04-11,MARKET,joy,3,0.8296579999999999
2026-04-11,MARKET,neutral,241,0.6874371908713692
2026-04-11,MARKET,sadness,12,0.5838675
2026-04-11,MARKET,surprise,18,0.5223077777777778
2026-04-11,SHIB,neutral,3,0.729244
2026-04-11,SOL,anger,1,0.607514
2026-04-11,SOL,fear,2,0.4614175
2026-04-11,SOL,neutral,26,0.8016282307692308
2026-04-11,SOL,sadness,2,0.644115
2026-04-11,SOL,surprise,4,0.78538125
2026-04-12,BNB,anger,1,0.404819
2026-04-12,BNB,fear,1,0.403643
2026-04-12,BNB,joy,1,0.960562
2026-04-12,BNB,neutral,11,0.7019926363636363
2026-04-12,BNB,sadness,3,0.7666483333333334
2026-04-12,BTC,anger,1,0.2965
2026-04-12,BTC,fear,5,0.658146
2026-04-12,BTC,joy,4,0.81882525
2026-04-12,BTC,neutral,54,0.7228256481481481
2026-04-12,BTC,sadness,7,0.7560827142857143
2026-04-12,BTC,surprise,5,0.6316537999999999
2026-04-12,DOGE,joy,3,0.7123589999999999
2026-04-12,DOGE,neutral,5,0.7783282
2026-04-12,ETH,fear,1,0.504235
2026-04-12,ETH,neutral,7,0.7811912857142858
2026-04-12,MARKET,anger,15,0.4780813333333333
2026-04-12,MARKET,disgust,6,0.637199
2026-04-12,MARKET,fear,16,0.6713695
2026-04-12,MARKET,joy,6,0.7020663333333333
2026-04-12,MARKET,neutral,360,0.5941201222222222
2026-04-12,MARKET,sadness,16,0.689690875
2026-04-12,MARKET,surprise,22,0.6328221818181818
2026-04-12,SHIB,joy,1,0.74522
2026-04-12,SHIB,neutral,2,0.8012144999999999
2026-04-12,SOL,joy,4,0.5876985
2026-04-12,SOL,neutral,19,0.682990052631579
2026-04-13,BNB,anger,1,0.494171
2026-04-13,BNB,joy,1,0.766222
2026-04-13,BNB,neutral,6,0.7118711666666666
2026-04-13,BTC,anger,4,0.5938745000000001
2026-04-13,BTC,fear,3,0.5403703333333333
2026-04-13,BTC,joy,4,0.73565675
2026-04-13,BTC,neutral,55,0.7358631454545455
2026-04-13,BTC,sadness,6,0.7010628333333333
2026-04-13,BTC,surprise,5,0.6765474
2026-04-13,DOGE,neutral,5,0.8543502000000001
2026-04-13,ETH,fear,1,0.583221
2026-04-13,ETH,joy,1,0.714687
2026-04-13,ETH,neutral,4,0.80739525
2026-04-13,MARKET,anger,19,0.5601061052631578
2026-04-13,MARKET,disgust,6,0.5077951666666667
2026-04-13,MARKET,fear,18,0.6405763888888889
2026-04-13,MARKET,joy,7,0.6594049999999999
2026-04-13,MARKET,neutral,407,0.6732739164619165
2026-04-13,MARKET,sadness,19,0.6761627894736842
2026-04-13,MARKET,surprise,28,0.6765236428571428
2026-04-13,SHIB,neutral,1,0.575528
2026-04-13,SHIB,surprise,1,0.579078
2026-04-13,SOL,fear,1,0.689851
2026-04-13,SOL,joy,1,0.653216
2026-04-13,SOL,neutral,32,0.80543484375
2026-04-13,SOL,sadness,1,0.627655
2026-04-14,BNB,anger,1,0.317052
2026-04-14,BNB,joy,3,0.552675
2026-04-14,BNB,neutral,14,0.6158819285714285
2026-04-14,BNB,sadness,2,0.475909
2026-04-14,BTC,anger,3,0.41876033333333335
2026-04-14,BTC,fear,4,0.75132
2026-04-14,BTC,joy,4,0.6230852499999999
2026-04-14,BTC,neutral,86,0.7297415465116279
2026-04-14,BTC,sadness,3,0.5743246666666667
2026-04-14,BTC,surprise,19,0.6431228947368421
2026-04-14,DOGE,neutral,5,0.7696592
2026-04-14,DOGE,sadness,1,0.626992
2026-04-14,DOGE,surprise,1,0.669775
2026-04-14,ETH,fear,2,0.7187859999999999
2026-04-14,ETH,neutral,5,0.8010902
2026-04-14,ETH,sadness,1,0.931243
2026-04-14,ETH,surprise,1,0.367916
2026-04-14,MARKET,anger,15,0.5676246666666667
2026-04-14,MARKET,disgust,6,0.4361361666666667
2026-04-14,MARKET,fear,10,0.72884
2026-04-14,MARKET,joy,15,0.6106311333333333
2026-04-14,MARKET,neutral,443,0.66206669751693
2026-04-14,MARKET,sadness,23,0.7013513913043478
2026-04-14,MARKET,surprise,34,0.5614395588235294
2026-04-14,SHIB,joy,1,0.888137
2026-04-14,SHIB,neutral,3,0.760331
2026-04-14,SHIB,surprise,2,0.5014244999999999
2026-04-14,SOL,joy,3,0.5583933333333334
2026-04-14,SOL,neutral,33,0.7576646666666667
2026-04-14,SOL,sadness,2,0.5202910000000001
2026-04-14,SOL,surprise,7,0.4718138571428572
2026-04-15,BNB,disgust,1,0.816511
2026-04-15,BNB,neutral,5,0.8416662
2026-04-15,BNB,sadness,1,0.459665
2026-04-15,BNB,surprise,2,0.7675315
2026-04-15,BTC,anger,1,0.769994
2026-04-15,BTC,disgust,1,0.73456
2026-04-15,BTC,fear,4,0.6969957499999999
2026-04-15,BTC,joy,7,0.7483084285714285
2026-04-15,BTC,neutral,41,0.7214092926829269
2026-04-15,BTC,sadness,2,0.530886
2026-04-15,BTC,surprise,16,0.694379375
2026-04-15,DOGE,anger,2,0.45723499999999995
2026-04-15,DOGE,neutral,10,0.7265431
2026-04-15,DOGE,surprise,4,0.485664
2026-04-15,ETH,fear,1,0.756743
2026-04-15,ETH,neutral,4,0.7266509999999999
2026-04-15,ETH,surprise,1,0.873824
2026-04-15,MARKET,anger,23,0.5805062608695652
2026-04-15,MARKET,disgust,5,0.48489459999999995
2026-04-15,MARKET,fear,20,0.6845174
2026-04-15,MARKET,joy,23,0.6919033913043479
2026-04-15,MARKET,neutral,462,0.6630097727272728
2026-04-15,MARKET,sadness,34,0.543674705882353
2026-04-15,MARKET,surprise,42,0.5917609761904762
2026-04-15,SOL,anger,1,0.263951
2026-04-15,SOL,joy,2,0.511057
2026-04-15,SOL,neutral,38,0.7793295789473684
2026-04-15,SOL,sadness,5,0.5544048
2026-04-15,SOL,surprise,6,0.6409604999999999
2026-04-16,BNB,joy,1,0.983538
2026-04-16,BNB,neutral,7,0.769543
2026-04-16,BNB,surprise,1,0.657965
2026-04-16,BTC,anger,2,0.5335025
2026-04-16,BTC,disgust,1,0.507783
2026-04-16,BTC,fear,5,0.4890198
2026-04-16,BTC,neutral,37,0.7565210810810811
2026-04-16,BTC,sadness,1,0.698896
2026-04-16,BTC,surprise,3,0.657139
2026-04-16,DOGE,neutral,8,0.8785635
2026-04-16,DOGE,surprise,1,0.646216
2026-04-16,ETH,neutral,7,0.7545997142857143
2026-04-16,MARKET,anger,8,0.640209875
2026-04-16,MARKET,disgust,5,0.5123964
2026-04-16,MARKET,fear,12,0.7201729166666667
2026-04-16,MARKET,joy,7,0.6399977142857143
2026-04-16,MARKET,neutral,235,0.6709416978723405
2026-04-16,MARKET,sadness,8,0.6716116249999999
2026-04-16,MARKET,surprise,18,0.6340112222222223
2026-04-16,SHIB,neutral,3,0.8691789999999999
2026-04-16,SOL,joy,2,0.6430205
2026-04-16,SOL,neutral,18,0.7746011666666667
2026-04-16,SOL,sadness,1,0.746378
2026-04-16,SOL,surprise,4,0.6009234999999999
