date,coin_target,post_count,vader_mean,finbert_mean,composite_mean,zscore_mean,weighted_mean,engagement_mean,upvotes_total,comments_total
2025-10-18,BTC,22,0.3878727272727273,0.10081804545454545,0.18693440909090908,0.5905714545454545,0.9657773636363636,4.768369545454545,2559,1222
2025-10-19,BTC,123,0.2487292682926829,-0.010187357723577234,0.06748760162601626,0.15880660975609756,0.31821813008130084,4.2149507560975605,11904,1807
2025-10-20,BTC,139,0.2767841726618705,0.010790820143884891,0.09058883453237411,0.24231076258992806,0.3909288273381295,3.8076696978417264,4269,1683
2025-10-21,BTC,170,0.1990888235294118,-0.011790294117647057,0.051473429411764714,0.10092014705882352,0.33297280588235295,4.294347011764706,11232,2521
2025-10-22,BTC,132,0.18726818181818183,-0.03924087878787878,0.028711833333333332,0.018643689393939407,-0.1623034318181818,3.570055113636364,3133,1365
2025-10-23,BTC,136,0.20810882352941176,-0.007976411764705883,0.05684913235294117,0.12035176470588237,0.2371252279411765,4.5666326250000004,6660,2958
2025-10-24,BTC,130,0.34053923076923076,-0.007332469230769231,0.09702901538461538,0.26559007692307696,0.38406396923076924,3.9002830153846153,4901,2084
2025-10-25,BTC,143,0.18466993006993007,-0.005811447552447554,0.051332972027972025,0.10041239860139861,0.24541830069930068,4.174403517482517,26094,3667
2025-10-26,BTC,136,0.2368816176470588,-0.03353502941176471,0.047589963235294123,0.08688258088235293,0.2258537132352941,3.8710444338235295,6697,1672
2025-10-27,BTC,155,0.22176258064516127,0.014329122580645164,0.07655914838709678,0.1915975548387097,0.3660472193548387,4.3721086451612905,9771,2372
2025-10-28,BTC,153,0.2898797385620915,0.004473130718954248,0.09009514379084967,0.24052622875816995,0.26515260784313727,4.11549768627451,8216,2774
2025-10-29,BTC,147,0.19203809523809523,-0.04720234013605442,0.02456977551020408,0.003671401360544216,0.00612504081632653,4.035080829931973,4211,2312
2025-10-30,BTC,177,0.2531214689265537,-0.00491890395480226,0.07249324858757063,0.1769005593220339,0.28370197175141243,3.8022174915254237,9804,2167
2025-10-31,BTC,159,0.24156855345911948,-0.016129301886792454,0.06118004402515723,0.13600667295597482,0.28394790566037736,3.865322371069183,6960,1604
2025-11-01,BTC,120,0.2809291666666667,0.007187658333333333,0.08931008333333333,0.23768839166666667,0.47700447500000004,4.021797341666667,6066,1276
2025-11-02,BTC,132,0.13815378787878788,-0.12666841666666664,-0.04722181060606061,-0.2558340378787879,-0.08401324242424242,3.778295924242424,4564,1919
2025-11-03,BTC,157,0.16342292993630572,0.013074312101910828,0.05817891719745223,0.12515849044585986,0.22703644585987262,3.7540089808917196,8592,2071
2025-11-04,BTC,291,0.1001364261168385,-0.13914100687285222,-0.06735781099656357,-0.32861961512027493,-0.33730584536082475,4.045670996563574,10576,4832
2025-11-05,BTC,207,0.16674830917874395,-0.052902396135265706,0.012992840579710145,-0.03817583091787439,-0.0014266714975845558,3.7492388309178746,13741,2567
2025-11-06,BTC,160,0.18809125,-0.06058938125,0.01401481875,-0.034481675,0.01648784375,3.9206488125,6116,2315
2025-11-07,BTC,179,0.20466033519553073,-0.05518924581005587,0.022765608938547486,-0.002850117318435754,0.08211957541899441,3.9749815810055864,11394,2054
2025-11-08,BTC,121,0.19100330578512398,-0.015201735537190085,0.04665973553719008,0.0835200909090909,0.19881471074380166,3.788811834710744,5701,1856
2025-11-09,BTC,124,0.24031048387096773,-0.04961721774193548,0.037361096774193546,0.04990827419354839,0.25445393548387096,4.106103080645161,8130,2322
2025-11-10,BTC,136,0.13801617647058823,-0.02783381617647059,0.021921169117647056,-0.005902507352941176,0.18223879411764707,3.713460198529412,14458,1830
2025-11-11,BTC,166,0.2141343373493976,-0.017475084337349397,0.05200775903614458,0.10285157228915662,0.17703048795180723,4.254863319277109,11349,2378
2025-11-12,BTC,150,0.20307,-0.04451932,0.029757466666666666,0.02242335999999999,0.06667446666666665,4.48757354,7693,2458
2025-11-13,BTC,189,0.16571957671957674,-0.026228761904761904,0.03135571957671957,0.028200555555555555,0.19278419047619047,4.472560518518518,13024,3944
2025-11-14,BTC,258,0.15307093023255813,-0.10570877519379845,-0.02807488372093023,-0.18662341472868216,-0.09161205813953488,4.0138043139534885,14267,5256
2025-11-15,BTC,162,0.11707222222222223,-0.0667863888888889,-0.011628820987654321,-0.1271757962962963,-0.025734666666666663,3.9826274691358026,6281,1597
2025-11-16,BTC,182,0.1259478021978022,-0.06705581318681318,-0.009154708791208792,-0.1182325879120879,-0.09584907142857142,4.125998626373626,7117,3835
2025-11-17,BTC,241,0.25092738589211616,-0.017586473029045643,0.06296770124481328,0.14246855186721993,0.2108529917012448,3.7337204771784234,11166,3013
2025-11-18,BTC,311,0.12485369774919615,-0.08869213183279742,-0.0246283729903537,-0.17416531832797427,-0.16209916077170416,3.6226170257234727,13124,4262
2025-11-19,BTC,232,0.20308965517241379,-0.06125181465517242,0.018050603448275863,-0.019893469827586212,0.0063086422413793095,3.605918728448276,5074,2612
2025-11-20,BTC,295,0.15974813559322035,-0.05666140338983051,0.008261430508474577,-0.055278464406779665,0.06383813559322035,3.6133831423728813,15030,6236
2025-11-21,BTC,455,0.12964989010989011,-0.07801993406593408,-0.015719,-0.14196056263736265,-0.10663617582417582,3.5652328967032965,12978,6696
2025-11-22,BTC,167,0.13586407185628743,-0.08705455089820359,-0.02017897005988024,-0.15808203592814374,0.034456742514970065,3.732561622754491,9100,1862
2026-01-16,BNB,1,-0.4588,-0.36883,-0.395821,-1.475365,-1.265529,3.197225,2,2
2026-01-16,BTC,16,-0.01331875,0.003693249999999999,-0.0014103124999999986,-0.090238875,-0.09159774999999999,2.5577946875,232,117
2026-01-16,ETH,4,0.224725,0.00826875,0.07320575,-0.0019015000000000004,0.240707,4.7463445,102,36
2026-01-16,MARKET,70,0.2131957142857143,-0.08611911428571428,0.003675257142857142,0.11213781428571429,0.11547545714285715,3.529738214285714,3595,10425
2026-01-16,SOL,8,0.19963750000000002,0.0001508750000000054,0.059996749999999995,-0.13720262500000002,0.26255975,2.9930417499999997,27,14
2026-01-17,BNB,13,0.2603923076923077,-0.0251893076923077,0.06048523076923077,0.08862153846153845,0.061233384615384606,2.1820783846153846,15,11
2026-01-17,BTC,103,0.19235145631067962,-0.006994291262135922,0.05280947572815534,0.10574956310679612,0.3337683106796116,4.2045449514563105,12652,1777
2026-01-17,DOGE,4,0.362475,0.021618250000000002,0.12387525,0.25492750000000003,0.71146525,4.484440749999999,116,21
2026-01-17,ETH,7,0.4064285714285714,-0.023986714285714295,0.105138,0.1296012857142857,0.6420737142857142,3.8827087142857146,131,81
2026-01-17,MARKET,337,0.16675430267062313,-0.068943646884273,0.0017657151335311553,0.10568684569732938,-0.04241699999999999,3.7434619198813057,47492,7957
2026-01-17,SHIB,2,0.2787,0.08377899999999999,0.142255,0.172638,0.2408595,1.693147,2,0
2026-01-17,SOL,39,0.31715128205128207,0.10552556410256411,0.16901330769230768,0.32479994871794876,0.5295708205128206,2.8144736153846153,90,89
2026-01-18,BNB,11,0.030072727272727275,-0.1159330909090909,-0.07213136363636363,-0.3659210909090909,-0.33707827272727275,2.7309226363636365,25,26
2026-01-18,BTC,82,0.18134878048780487,-0.04219306097560976,0.02486948780487805,0.004754792682926822,0.15745156097560978,4.2348063292682925,3638,1135
2026-01-18,DOGE,2,0.0,0.09691,0.06783700000000001,0.0263445,0.18080200000000002,2.666102,1,13
2026-01-18,ETH,5,0.44516,-0.0716686,0.08338,0.03999780000000001,0.5721921999999999,5.4273169999999995,196,119
2026-01-18,MARKET,309,0.11564012944983817,-0.04118728478964401,0.005860928802588995,0.11952152427184465,0.06216141747572817,3.4306021650485437,19937,10769
2026-01-18,SHIB,5,0.29928,0.2155732,0.2406854,0.5330782000000001,0.9047484000000001,2.5103424,36,6
2026-01-18,SOL,56,0.3840089285714286,0.03453833928571429,0.13937951785714284,0.19921448214285714,0.3208123214285714,3.215516625,258,297
2026-01-19,BNB,13,0.1288230769230769,-0.17166807692307692,-0.08152084615384615,-0.39810353846153845,-0.17246992307692305,3.013157615384615,24,54
2026-01-19,BTC,115,0.11833304347826087,-0.09968400000000001,-0.03427886086956522,-0.20904899130434784,0.00858111304347825,4.190788017391305,5896,1303
2026-01-19,DOGE,17,0.17895882352941175,-0.05831788235294118,0.01286494117647059,-0.1978901176470588,-0.08188264705882353,4.154243235294118,365,366
2026-01-19,ETH,11,0.3371181818181818,0.07460572727272728,0.15335936363636363,0.3281862727272728,0.9458473636363636,4.815368363636363,316,146
2026-01-19,MARKET,413,0.09510048426150121,-0.0975603171912833,-0.03976211138014528,-0.03460521065375303,-0.2007942397094431,3.452997646489104,71288,24680
2026-01-19,SHIB,2,0.4498,-0.1799405,0.00898149999999999,-0.3153925,-0.1093265,7.342022500000001,82,30
2026-01-19,SOL,45,0.21218444444444443,-0.0642584,0.018674377777777775,-0.3123232,0.09513728888888888,3.2613126444444447,150,174
2026-01-20,BNB,15,0.2873733333333333,0.06334113333333333,0.13055073333333334,0.3287706,0.11218606666666667,2.492837133333333,21,49
2026-01-20,BTC,116,0.1415060344827586,-0.06595856034482758,-0.003719215517241378,-0.09858494827586207,-0.02947356034482759,4.186310275862069,4714,1798
2026-01-20,DOGE,6,0.17413333333333336,-0.29338250000000005,-0.1531275,-0.8749833333333333,-0.7214606666666666,4.283924166666666,364,83
2026-01-20,ETH,7,0.5355,0.13764128571428572,0.25699885714285714,0.754993,1.112957857142857,5.110442428571429,181,200
2026-01-20,MARKET,484,0.1140987603305785,-0.04085451033057851,0.005631454545454547,0.11874634917355371,0.03967551859504133,3.7777295392561983,39343,35551
2026-01-20,SHIB,1,0.9718,0.038255,0.318318,0.817359,1.879758,5.905275,8,14
2026-01-20,SOL,66,0.28074696969696966,0.057109575757575755,0.12420078787878788,0.13488836363636364,0.36460963636363636,2.982454590909091,149,179
2026-01-21,BNB,16,0.16375,-0.0916408125,-0.015023562499999997,-0.1701844375,-0.08659256249999997,1.953077125,13,9
2026-01-21,BTC,122,0.18994754098360656,-0.01883054098360656,0.04380284426229508,0.07319324590163934,0.21762738524590164,4.061623040983607,9245,1732
2026-01-21,DOGE,15,-0.0004866666666666575,-0.12183020000000001,-0.08542713333333334,-0.5988294,-0.1892758,2.7618454666666663,86,43
2026-01-21,ETH,5,0.5415,0.1814578,0.2894704,0.8887168000000001,1.6065814,5.8661791999999995,199,216
2026-01-21,MARKET,504,0.13246130952380952,-0.03278769246031746,0.016786974206349205,0.15643265873015874,0.07010899206349207,3.872786212301587,86742,39582
2026-01-21,SHIB,3,0.6011333333333333,0.05020033333333334,0.21548033333333336,0.44078033333333333,1.1942423333333334,3.9948976666666667,58,34
2026-01-21,SOL,82,0.17329268292682928,-0.025815853658536583,0.03391671951219513,-0.24772750000000002,0.13792354878048782,2.943370243902439,239,201
2026-01-22,BNB,21,0.05354761904761906,-0.20417480952380954,-0.12685814285714286,-0.5534969047619048,-0.4128892857142857,2.7257024285714286,88,37
2026-01-22,BTC,105,0.26612285714285716,-0.013227657142857141,0.07057747619047619,0.16997563809523808,0.2855328095238095,3.63929100952381,2400,982
2026-01-22,DOGE,12,0.24209999999999998,-0.08769575,0.011243000000000005,-0.20450616666666666,0.2659928333333333,3.9718055,205,115
2026-01-22,ETH,14,0.18155000000000002,-0.028704428571428565,0.03437178571428571,-0.16182714285714286,0.09525142857142858,4.41458,251,203
2026-01-22,MARKET,508,0.1550033464566929,-0.031193100393700785,0.024665824803149605,0.18304952165354332,0.0577256968503937,3.4574426437007877,27493,25143
2026-01-22,SHIB,1,0.0,0.058083,0.040658,-0.199397,0.298013,7.329721,50,10
2026-01-22,SOL,56,0.1139,0.012930696428571429,0.04322144642857143,-0.20829489285714287,0.0768864642857143,3.2872107678571427,174,281
2026-01-23,BNB,16,0.4905625,0.0821795,0.2046944375,0.5828976875,0.4645411875,2.1410869375,19,23
2026-01-23,BTC,100,0.22853500000000002,-0.07275823,0.01762971,-0.021414859999999994,0.28702901999999997,4.31647674,7029,1659
2026-01-23,DOGE,17,0.06985882352941178,0.11787988235294117,0.10347352941176469,0.17170788235294118,0.47952841176470595,3.587462411764706,434,273
2026-01-23,ETH,12,0.4308,0.06926308333333334,0.17772425,0.42852508333333333,0.7840235,4.150986416666666,217,153
2026-01-23,MARKET,401,0.17857256857855364,-0.037211743142144635,0.027523543640897756,0.1927036234413965,0.10199331920199502,3.7643055561097256,27833,28137
2026-01-23,SHIB,2,-0.09044999999999997,0.012494500000000006,-0.018388500000000002,-0.41561849999999995,-0.263675,5.677220500000001,56,7
2026-01-23,SOL,40,0.185385,0.03373755,0.079231825,-0.05568607499999999,0.33526715,3.2276913,116,113
2026-01-24,BNB,22,0.17434090909090907,-0.09826768181818181,-0.01648509090909091,-0.17519386363636366,0.01705209090909092,2.4534320909090908,31,48
2026-01-24,BTC,113,0.31859911504424776,-0.040162460176991155,0.06746596460176991,0.158728407079646,0.3459279734513274,4.36083978761062,5264,2018
2026-01-24,DOGE,13,0.19569999999999999,0.13558176923076923,0.15361715384615385,0.37624669230769237,0.8293409230769231,4.145518923076923,268,65
2026-01-24,ETH,11,0.2052636363636364,0.022877090909090906,0.07759290909090909,0.01616563636363635,0.35660518181818185,3.197887727272727,151,57
2026-01-24,MARKET,315,0.13620349206349205,-0.054049038095238096,0.0030267047619047622,0.10994680634920634,-0.02005652380952381,3.2387777619047617,18628,4608
2026-01-24,SHIB,6,0.45415,0.14571599999999998,0.23824583333333335,0.5241446666666666,0.8166388333333333,4.146772166666667,174,20
2026-01-24,SOL,45,0.17306666666666667,0.04808953333333334,0.08558268888888888,-0.02877166666666665,0.2859958222222222,2.937420377777778,124,71
2026-01-25,BNB,27,0.3970074074074074,0.0774704074074074,0.17333148148148148,0.4754012962962963,0.31929077777777776,2.2003385925925927,33,33
2026-01-25,BTC,117,0.27594615384615384,-0.07435104273504274,0.030738170940170943,0.025968307692307697,0.21521542735042737,4.337249666666667,5314,2383
2026-01-25,DOGE,5,0.25798,0.07878879999999999,0.1325462,0.29029699999999997,0.998992,5.2569654,274,226
2026-01-25,ETH,8,0.279025,-0.0022919999999999954,0.082103,0.03473887499999999,0.43772774999999997,3.768176875,133,176
2026-01-25,MARKET,328,0.18079878048780487,-0.030019003048780486,0.033226344512195125,0.2119692286585366,0.1372229268292683,3.555722695121951,16078,13295
2026-01-25,SHIB,1,-0.6457,-0.154546,-0.301892,-1.453773,-2.061605,6.828946,67,4
2026-01-25,SOL,42,0.05700714285714287,-0.04591757142857143,-0.015040119047619049,-0.4552022619047619,-0.11895859523809525,3.1218092619047617,268,216
2026-01-26,BNB,26,0.2570576923076923,0.025257230769230768,0.0947975,0.2062265384615385,0.1475880769230769,2.281269730769231,29,47
2026-01-26,BTC,115,0.19950608695652175,-0.01337415652173913,0.05048990434782609,0.09736498260869565,0.3279784347826087,4.097161147826087,9744,1433
2026-01-26,DOGE,7,0.17068571428571427,0.05108485714285715,0.086965,0.10436857142857144,0.3558831428571429,3.4946522857142854,83,52
2026-01-26,ETH,11,0.5457818181818183,0.21562863636363636,0.31467454545454543,0.9925122727272728,1.2876759090909091,4.569722818181818,250,175
2026-01-26,MARKET,425,0.17385035294117646,-0.032499117647058824,0.02940570588235294,0.19906211294117648,0.2102223035294118,3.589218037647059,20231,25566
2026-01-26,SHIB,3,0.008666666666666675,0.0017823333333333343,0.0038479999999999934,-0.3341913333333333,-0.047120666666666665,2.059351,4,1
2026-01-26,SOL,44,0.15660454545454547,0.04495209090909091,0.07844777272727273,-0.059008772727272715,0.2360369090909091,3.291474909090909,130,174
2026-01-27,BNB,11,0.4169272727272727,0.005258909090909091,0.12875945454545454,0.3226309090909091,0.25457063636363636,2.225945727272727,10,20
2026-01-27,BTC,116,0.2264043103448276,0.005317517241379312,0.07164355172413793,0.1738291551724138,0.36082929310344825,3.9005560431034483,3392,1387
2026-01-27,DOGE,13,0.3043461538461539,0.08500023076923077,0.15080392307692309,0.3647714615384615,0.9575251538461539,4.11534276923077,577,356
2026-01-27,ETH,13,0.28773846153846155,-0.20147907692307693,-0.054713846153846155,-0.5286985384615385,0.10107961538461542,3.966612230769231,209,159
2026-01-27,MARKET,431,0.17124872389791182,-0.06814206032482599,0.003675164733178653,0.11213747563805104,-0.05846435498839908,3.6401209605568443,25092,28672
2026-01-27,SHIB,2,0.26335,-0.104022,0.006189499999999997,-0.325617,0.16030099999999997,3.86505,43,6
2026-01-27,SOL,49,0.1484326530612245,-0.004486979591836736,0.041388959183673475,-0.21606083673469387,0.10815883673469387,2.79724093877551,86,115
2026-01-28,BNB,13,0.37959230769230773,-0.03272715384615385,0.0909686923076923,0.19310338461538462,0.2210289230769231,2.7303532307692304,21,27
2026-01-28,BTC,116,0.20318706896551725,-0.040839724137931036,0.03236834482758621,0.03186094827586207,0.001753931034482767,3.762338715517241,5515,1170
2026-01-28,DOGE,14,0.15212142857142857,0.008518500000000007,0.051599285714285716,-0.03989021428571427,0.019747999999999995,3.5616625714285712,304,214
2026-01-28,ETH,15,0.11520000000000001,-0.012782399999999998,0.025612200000000012,-0.19790073333333336,0.2861083333333333,4.031296,236,134
2026-01-28,MARKET,531,0.13304726930320152,-0.054105054613935964,0.0020406403013182683,0.10661560263653486,-0.050903789077212803,3.640561529190207,46573,33949
2026-01-28,SHIB,5,0.007759999999999989,-0.0620768,-0.041125800000000004,-0.4988796000000001,-0.072229,1.5545176,4,0
2026-01-28,SOL,55,0.3320763636363636,0.07357205454545455,0.15112334545454545,0.24898385454545455,0.5760570545454545,3.3636108727272727,308,188
2026-01-29,BNB,24,0.1015375,-0.11691666666666667,-0.051380499999999996,-0.2947975,-0.18689845833333332,2.3940805416666664,38,43
2026-01-29,BTC,171,0.09504736842105263,-0.043520877192982456,-0.0019503918128654955,-0.09219109941520467,0.0185240350877193,3.772384842105263,5122,1990
2026-01-29,DOGE,16,0.09468125000000002,0.06275700000000001,0.0723343125,0.04468906250000001,0.2324784375,3.5891009375,408,115
2026-01-29,ETH,11,0.27040000000000003,0.05650790909090909,0.12067545454545453,0.19358763636363638,0.6711886363636363,4.083505636363636,214,239
2026-01-29,MARKET,574,0.14304965156794425,-0.04402542857142857,0.012097078397212543,0.14058894947735193,0.09197720557491289,3.6499517473867593,43179,42461
2026-01-29,SHIB,4,0.338775,0.2488485,0.27582650000000003,0.6617605,0.46701475000000003,1.693147,4,0
2026-01-29,SOL,56,0.14134642857142857,0.053809375,0.08007048214285714,-0.05213196428571428,0.21309664285714286,2.814183375,172,112
2026-01-30,BNB,12,0.2464583333333333,0.08223825000000001,0.13150425,0.33203875,0.18078425,2.3819511666666666,18,30
2026-01-30,BTC,179,0.15223296089385474,-0.025961636871508376,0.027496776536312845,0.01425161452513967,0.01848555865921788,3.6129491955307262,10855,2788
2026-01-30,DOGE,10,0.51061,0.1187502,0.23630810000000002,0.7135481,0.7965498,3.2553845000000003,94,25
2026-01-30,ETH,13,0.5510307692307692,0.03283484615384616,0.18829346153846152,0.4720512307692308,0.9562600769230769,4.328542230769231,575,264
2026-01-30,MARKET,651,0.11658233486943165,-0.07949917204301075,-0.02067473579109063,0.029877007680491553,-0.1252923010752688,3.9520201090629796,83931,49403
2026-01-30,SHIB,2,-0.33525,0.13229849999999999,-0.007966,-0.37745249999999997,-0.07251250000000001,6.711916,73,15
2026-01-30,SOL,54,0.20011851851851853,0.05202946296296296,0.09645605555555556,0.01730868518518521,0.23198172222222221,3.0774021111111107,151,214
2026-01-31,BNB,9,0.11851111111111111,-0.012524444444444446,0.026786222222222225,-0.02688166666666667,-0.017239111111111094,2.5836287777777778,14,16
2026-01-31,BTC,216,0.10422407407407407,-0.09459300462962963,-0.034947847222222224,-0.211467125,-0.1584459212962963,3.931801726851852,10180,4148
2026-01-31,DOGE,29,0.2959275862068966,-0.07155441379310347,0.038690206896551727,-0.09254727586206896,-0.12041455172413791,4.414114862068965,1617,434
2026-01-31,ETH,16,-0.014450000000000011,0.0077076874999999975,0.0010604999999999972,-0.29900925,0.010965062499999997,2.9108632500000002,160,409
2026-01-31,MARKET,468,0.1010094017094017,-0.09871374786324787,-0.03879679700854701,-0.03134416452991453,-0.2336322222222222,3.732718878205128,64497,11753
2026-01-31,SHIB,2,0.29295,0.341074,0.3266365,0.8478205000000001,1.1038225,2.975622,26,0
2026-01-31,SOL,55,0.25970727272727273,0.014081909090909091,0.08776950909090908,-0.019504145454545464,0.2731337818181818,3.280253145454545,449,528
2026-02-01,BNB,8,-0.1071625,-0.16869812499999998,-0.150237375,-0.633629,-0.67090575,2.631642625,10,21
2026-02-01,BTC,178,0.16055393258426967,-0.032714623595505615,0.025265955056179776,0.0061878876404494396,0.19937655056179776,3.4626074101123594,3771,1920
2026-02-01,DOGE,18,0.2113611111111111,-0.08575266666666667,0.0033815000000000125,-0.23657366666666668,0.08802822222222224,4.670989888888888,516,346
2026-02-01,ETH,9,0.3384888888888889,-0.012229333333333335,0.09298622222222222,0.07955811111111112,0.44990344444444447,3.414782222222222,168,338
2026-02-01,MARKET,384,0.10647161458333333,-0.10058572656249999,-0.038468546875,-0.030235255208333336,-0.20118568489583333,3.4322326432291668,27817,19820
2026-02-01,SHIB,2,0.00830000000000003,0.0315,0.024540000000000006,-0.2584195,-0.506073,10.3449805,994,306
2026-02-01,SOL,34,0.14791764705882351,0.030002235294117646,0.06537688235294117,-0.11440202941176471,0.06561597058823529,3.477595558823529,137,293
2026-02-02,BNB,19,0.3112315789473684,-0.051092157894736846,0.057604999999999996,0.07874947368421054,0.1478917894736842,2.3866655263157894,25,32
2026-02-02,BTC,198,0.16167878787878787,-0.06503735858585859,0.002977499999999999,-0.07437826767676767,0.06373568686868686,3.7727309343434343,7780,3099
2026-02-02,DOGE,23,0.16654347826086954,0.0961906956521739,0.11729652173913044,0.22809260869565218,0.4431868695652174,3.3162980869565217,387,173
2026-02-02,ETH,28,0.17137142857142856,-0.030033285714285714,0.030388107142857144,-0.17823264285714283,0.02302407142857141,3.3354144999999997,323,354
2026-02-02,MARKET,547,0.12884606946983548,-0.09238203839122486,-0.02601363436928702,0.011840795246800732,-0.10894346617915905,3.3492222906764164,34402,27575
2026-02-02,SHIB,3,-0.30583333333333335,0.11166766666666667,-0.013582333333333328,-0.3980186666666667,0.08025133333333333,2.7727066666666667,18,2
2026-02-02,SOL,43,0.20723720930232561,-0.013740023255813957,0.05255318604651163,-0.1687477906976744,0.22161909302325583,3.080958465116279,110,141
2026-02-03,BNB,15,0.12551333333333334,-0.19251153333333332,-0.09710406666666667,-0.4515148666666666,-0.347837,2.9433503333333335,43,45
2026-02-03,BTC,156,0.15870384615384614,-0.09893803205128206,-0.02164544871794872,-0.16338290384615384,-0.08642833974358974,3.920556435897436,5816,3307
