date,coin_target,post_count,vader_mean,finbert_mean,composite_mean,zscore_mean,weighted_mean,engagement_mean,upvotes_total,comments_total
2026-02-03,DOGE,15,0.15182,0.07811406666666666,0.10022586666666666,0.1584604,0.15576026666666667,3.1893746,231,74
2026-02-03,ETH,9,0.35294444444444445,0.04310711111111111,0.13605844444444445,0.2569376666666667,0.7851161111111111,4.487916333333334,282,371
2026-02-03,MARKET,519,0.1313223506743738,-0.06283474759152215,-0.004587637764932562,0.08422351637764933,-0.10301600963391136,3.72078233911368,49741,38184
2026-02-03,SHIB,3,0.3081333333333333,-0.029301333333333332,0.071929,-0.08488700000000005,-0.20575466666666667,3.074192,15,8
2026-02-03,SOL,39,0.21437179487179486,-0.016326717948717945,0.052882846153846155,-0.16735076923076922,0.10389987179487181,3.3266428205128205,178,267
2026-02-04,BNB,17,0.3316941176470588,0.03191823529411766,0.12185099999999999,0.29895223529411763,0.2039778823529412,2.703216823529412,43,32
2026-02-04,BTC,211,0.08351042654028436,-0.08880524170616114,-0.03711054976303317,-0.21928468246445496,-0.12226384360189574,3.4835143744075827,6879,3691
2026-02-04,DOGE,17,0.3021117647058823,0.0030964117647058836,0.09280117647058823,0.12817470588235297,0.31957517647058825,4.442480411764706,375,140
2026-02-04,ETH,15,0.47558666666666666,0.07241413333333332,0.1933658,0.4929402666666667,0.8851732000000001,4.3548878,266,357
2026-02-04,MARKET,533,0.11647129455909944,-0.09919513320825517,-0.03449522701688555,-0.01681230018761726,-0.11988377673545968,3.6109954052532833,19011,40157
2026-02-04,SHIB,3,0.16393333333333335,-0.03326766666666666,0.025892333333333323,-0.25346733333333327,0.3452966666666668,5.7557876666666665,83,13
2026-02-04,SOL,49,0.26833061224489796,0.03475363265306123,0.10482671428571429,0.05278281632653062,0.27026991836734693,3.4351785102040817,583,375
2026-02-05,BNB,10,0.41163,-0.0280696,0.1038403,0.23722089999999998,0.2411328,2.3693041999999997,12,16
2026-02-05,BTC,702,0.05087863247863248,-0.1236568846153846,-0.07129622507122507,-0.34285573219373217,-0.29936436182336185,3.3059996139601138,20808,12570
2026-02-05,DOGE,43,0.0688186046511628,-0.09269572093023255,-0.04424134883720931,-0.43083006976744187,-0.02361239534883721,4.04313134883721,1147,551
2026-02-05,ETH,22,0.07373636363636364,-0.036490136363636363,-0.0034221363636363633,-0.3174696363636364,0.027513681818181826,3.103841636363636,189,854
2026-02-05,MARKET,707,0.10819335219236209,-0.11586235219236209,-0.04864565063649222,-0.06461617680339463,-0.27409425601131543,3.8198348062234793,75924,60562
2026-02-05,SHIB,4,0.0781,-0.07563900000000001,-0.029517249999999995,-0.45637025,-0.24906749999999997,3.011397,32,12
2026-02-05,SOL,59,0.10882542372881356,0.004188881355932202,0.03557988135593221,-0.24067925423728811,0.005400813559322041,2.914189338983051,135,323
2026-02-06,BNB,8,-0.033337500000000006,-0.13876375,-0.10713575,-0.485898375,-0.30269725000000003,1.877635375,5,10
2026-02-06,BTC,448,0.10913906250000001,-0.07882477901785714,-0.022435631696428572,-0.16623919419642857,-0.049946560267857154,3.2045894419642855,10999,4091
2026-02-06,DOGE,32,0.330515625,0.059928843749999995,0.1411048125,0.3252080625,0.49942234375,4.23009025,1645,327
2026-02-06,ETH,9,0.28017777777777775,-0.04290866666666668,0.05401722222222222,-0.08092355555555555,0.6886105555555555,5.035646444444445,194,243
2026-02-06,MARKET,648,0.08632237654320987,-0.13578865586419753,-0.06915536419753086,-0.13390349537037036,-0.3980667638888889,3.683714535493827,40809,35793
2026-02-06,SHIB,5,0.1179,0.1514886,0.141412,0.16955099999999995,-0.38433699999999993,3.8104640000000005,111,33
2026-02-06,SOL,51,0.11606470588235293,-0.04123837254901961,0.005952509803921566,-0.36623739215686274,-0.24394809803921572,3.8718886274509803,319,544
2026-02-07,BNB,9,-0.0718,-0.001410111111111112,-0.022527222222222216,-0.19590322222222223,-0.19777166666666668,2.4561396666666666,10,28
2026-02-07,BTC,186,0.23163064516129034,-0.06488833333333334,0.024067381720430107,0.0018554032258064489,0.19408495161290323,3.46244002688172,8442,2417
2026-02-07,DOGE,7,0.36334285714285713,0.10048157142857142,0.17934000000000003,0.4811717142857143,0.8862345714285714,4.700197428571428,232,150
2026-02-07,ETH,7,0.2598142857142857,0.03690628571428572,0.10377857142857143,0.12400314285714285,0.4478775714285715,3.8392995714285716,128,132
2026-02-07,MARKET,349,0.15105587392550143,-0.08550728366762178,-0.014538366762177651,0.05060727507163324,-0.10025164756446991,3.508131716332378,15534,5233
2026-02-07,SHIB,4,-0.046749999999999986,0.034533,0.010147999999999997,-0.31112125,-0.28102749999999993,3.3251365,67,2
2026-02-07,SOL,41,0.1934219512195122,-0.02889117073170732,0.03780270731707317,-0.23125904878048778,0.08575173170731706,2.9167528780487806,158,118
2026-02-08,BNB,10,0.034129999999999994,-0.10029809999999999,-0.0599698,-0.3242374,-0.3560968,3.0313115,14,37
2026-02-08,BTC,179,0.15593854748603353,-0.07742841340782122,-0.007418329608938547,-0.11195607262569832,0.0034872011173184394,2.9363364692737433,2656,1315
2026-02-08,DOGE,15,0.18466666666666667,0.098835,0.12458453333333333,0.2578208,0.20904319999999998,3.2242909333333336,185,159
2026-02-08,ETH,12,0.2916166666666667,-0.038458333333333324,0.06056424999999999,-0.05396158333333332,0.4735450833333333,4.084844666666666,168,122
2026-02-08,MARKET,368,0.12154483695652173,-0.0849193179347826,-0.022980092391304347,0.022088880434782607,-0.08680416032608695,2.968111421195652,18849,12195
2026-02-08,SHIB,3,0.10276666666666667,0.010624666666666666,0.03826733333333333,-0.20815166666666665,-0.05240700000000001,3.1187023333333332,19,7
2026-02-08,SOL,41,0.17626341463414633,-0.04409380487804878,0.022013292682926826,-0.2981731463414634,0.19390697560975612,3.027880073170732,142,208
2026-02-09,BNB,9,0.46024444444444446,8.555555555552547e-06,0.13807933333333333,0.3545747777777778,0.46077011111111105,3.057406444444444,52,31
2026-02-09,BTC,163,0.21622699386503066,-0.0431920490797546,0.03463365644171779,0.04004934355828221,0.14621021472392637,3.5602782085889566,9220,2019
2026-02-09,DOGE,12,0.13010833333333335,-0.05779624999999999,-0.001424999999999996,-0.25617966666666664,0.28447700000000004,3.3518369166666666,137,53
2026-02-09,ETH,18,0.24940555555555555,-0.0729183888888889,0.023778722222222225,-0.20545133333333335,0.055586555555555583,3.520014444444444,213,107
2026-02-09,MARKET,431,0.13647610208816705,-0.07821749187935036,-0.013809433874709976,0.053069832946635725,-0.04527537122969837,3.321984220417633,27353,20271
2026-02-09,SHIB,5,-0.0702,0.013427000000000014,-0.011661200000000005,-0.39098359999999993,0.13942900000000008,2.82884,23,5
2026-02-09,SOL,49,0.0951265306122449,-0.034150571428571426,0.0046325510204081625,-0.3718312244897959,0.04397844897959185,3.044766530612245,127,152
2026-02-10,BNB,9,0.14187777777777777,-0.08114588888888889,-0.014238666666666658,-0.1674942222222222,-0.13829899999999998,2.3845443333333334,8,23
2026-02-10,BTC,148,0.17748581081081083,-0.019677797297297295,0.039471324324324326,0.05753608108108108,0.1993859662162162,3.2879398243243245,2892,1538
2026-02-10,DOGE,8,-0.033725000000000005,-0.171220375,-0.12997187500000001,-0.78053025,-0.6320764999999999,4.421400125,151,196
2026-02-10,ETH,12,0.01825,-0.07099591666666667,-0.044222083333333335,-0.4854914166666666,-0.033565000000000005,3.4924622499999995,166,161
2026-02-10,MARKET,467,0.11761327623126337,-0.08732909421841542,-0.02584640471092077,0.012405740899357608,-0.059877835117773025,3.526029284796574,41112,25296
2026-02-10,SHIB,6,0.19985,-0.11199466666666665,-0.018441166666666675,-0.4158111666666667,0.1112135,6.2235933333333335,257,101
2026-02-10,SOL,65,0.12058615384615384,0.02574915384615385,0.054200276923076926,-0.16176756923076924,0.16879316923076923,3.020474861538461,285,305
2026-02-11,BNB,17,0.2940058823529412,-0.07520505882352942,0.03555823529411765,0.0031844117647058913,0.03387229411764707,2.5108199411764707,32,26
2026-02-11,BTC,164,0.15616585365853658,-0.04745070121951219,0.013634286585365854,-0.035857140243902436,-0.004731695121951215,3.6011656158536582,5546,2522
2026-02-11,DOGE,18,0.10790555555555555,-0.006295222222222222,0.027964999999999993,-0.136296,0.2610573333333333,4.393025111111111,393,183
2026-02-11,ETH,11,0.43211818181818185,-0.005848090909090915,0.12554172727272728,0.21362800000000004,0.617160090909091,3.759066909090909,174,175
2026-02-11,MARKET,444,0.13631959459459458,-0.110439018018018,-0.036411481981981984,-0.023285882882882882,-0.1676643490990991,3.4762021576576574,50268,30105
2026-02-11,SHIB,1,0.6597,0.494739,0.544227,1.64461,2.494476,4.583519,17,1
2026-02-11,SOL,60,0.13635166666666668,0.028313716666666666,0.06072501666666666,-0.13411631666666668,0.24450245,3.4499412166666663,427,278
2026-02-12,BNB,9,0.2731777777777778,-0.05214699999999999,0.04545055555555556,0.03709022222222221,-0.03676311111111109,2.178289,11,10
2026-02-12,BTC,127,0.16853858267716534,-0.029362637795275592,0.030007677165354334,0.023327795275590556,0.0966523622047244,3.3884405826771653,4608,1294
2026-02-12,DOGE,10,-0.09366,-0.010808799999999999,-0.0356642,-0.3958433,-0.1698242,3.3986043,88,35
2026-02-12,ETH,16,0.44698125,0.0922645625,0.1986795625,0.5148230625,0.825009875,4.0039941875,238,206
2026-02-12,MARKET,525,0.12661238095238098,-0.09848883428571428,-0.03095849142857143,-0.004864241904761903,-0.14393897523809526,3.22635791047619,26899,33219
2026-02-12,SHIB,4,-0.059325,0.1565095,0.09175925,-0.012271000000000032,0.8961927500000001,3.4132429999999996,141,13
2026-02-12,SOL,60,0.32919166666666666,0.035679616666666664,0.12373326666666666,0.13290703333333334,0.4710986333333333,3.2797188166666666,195,287
2026-02-13,BNB,15,0.21678,-0.10732113333333332,-0.010090733333333334,-0.15327733333333335,0.09845140000000001,3.1377938,77,71
2026-02-13,BTC,136,0.22105073529411765,-0.011513794117647058,0.05825557352941176,0.12543554411764707,0.2612356029411765,3.402758330882353,3528,1881
2026-02-13,DOGE,9,0.3455111111111111,0.15058977777777777,0.209066,0.6024257777777778,0.8391207777777778,4.160895111111111,221,48
2026-02-13,ETH,11,0.0972,0.03102181818181818,0.050875090909090905,-0.09386345454545454,0.18781454545454543,3.839605,184,125
2026-02-13,MARKET,422,0.1505940758293839,-0.07827525118483412,-0.009614469194312797,0.06724154265402844,-0.07408245260663507,3.485033481042654,36715,29328
2026-02-13,SHIB,2,0.4531,0.6036945,0.5585165000000001,1.696936,1.8027024999999999,3.3025849999999997,25,1
2026-02-13,SOL,41,0.22042682926829268,0.02519295121951219,0.08376309756097561,-0.036482975609756094,0.3283840243902439,3.412096170731707,136,251
2026-02-14,BNB,7,0.22285714285714286,-0.03805828571428572,0.04021642857142856,0.019150428571428568,0.10913371428571428,2.4534025714285717,7,20
2026-02-14,BTC,118,0.15187881355932203,-0.005860110169491524,0.041461567796610165,0.06473025423728812,0.11738567796610169,3.3708115084745764,3371,1723
2026-02-14,DOGE,17,0.33096470588235294,0.048585352941176475,0.133299,0.29336770588235295,0.5369867647058824,4.244540705882352,510,174
2026-02-14,ETH,7,0.20529999999999998,0.037367285714285714,0.08774728571428571,0.057983285714285716,0.5767971428571429,4.0015284285714285,153,60
2026-02-14,MARKET,283,0.15234310954063604,-0.06540391166077739,-7.981272084805692e-05,0.09945218727915195,-0.041454745583038875,3.4295952508833922,19034,3807
2026-02-14,SHIB,10,0.13529,0.04559030000000001,0.0725004,-0.08279449999999997,0.2356745,3.0479886,74,35
2026-02-14,SOL,30,0.28196,-0.018057466666666664,0.0719478,-0.08655503333333335,0.15259956666666669,3.2507969333333335,129,141
2026-02-15,BNB,8,0.2230125,-0.135821625,-0.028171375000000005,-0.21524849999999998,-0.07789475000000001,1.95307725,9,3
2026-02-15,BTC,115,0.14306260869565218,-0.03497581739130434,0.018435721739130436,-0.018501408695652165,0.10706110434782609,3.6878762086956525,8764,1853
2026-02-15,DOGE,15,0.06770666666666666,0.039306266666666666,0.0478264,-0.05528026666666665,-0.15901853333333332,4.159661933333333,245,240
2026-02-15,ETH,7,0.30765714285714285,0.14246285714285714,0.19202114285714286,0.48740257142857146,0.6204431428571429,3.5255071428571427,132,115
2026-02-15,MARKET,251,0.18043665338645418,-0.0799272749003984,-0.00181813545816733,0.09357961752988048,-0.008529203187250993,3.409686055776892,40974,8692
2026-02-15,SHIB,6,-0.03771666666666667,0.02201183333333333,0.004093333333333334,-0.3332926666666667,0.010188333333333332,2.2228226666666666,52,0
2026-02-15,SOL,24,0.30872916666666667,-0.005568374999999998,0.088721,-0.015471791666666667,0.593250625,3.8654722083333333,426,170
2026-02-16,BNB,11,0.04624545454545456,-0.1727469090909091,-0.10704927272727273,-0.48560200000000003,-0.3212992727272727,2.281682454545454,10,15
2026-02-16,BTC,108,0.17787037037037037,0.02591562962962963,0.07150203703703704,0.1733176388888889,0.2240963888888889,3.887133351851852,2777,1680
2026-02-16,DOGE,11,0.32236363636363635,0.02199381818181818,0.11210472727272727,0.206915,0.37613454545454544,3.424551272727273,173,131
2026-02-16,ETH,17,0.4319235294117647,0.1311241176470588,0.2213639411764706,0.6082415294117647,1.0551936470588235,3.5028514117647056,196,183
2026-02-16,MARKET,359,0.13251420612813372,-0.07110586072423397,-0.010019841225626741,0.0658720668523677,-0.07853568523676879,3.5711940306406684,28872,15392
2026-02-16,SHIB,7,0.06928571428571428,0.18846657142857143,0.15271228571428572,0.2109315714285714,0.6161775714285714,2.636857714285714,48,6
2026-02-16,SOL,42,0.3384904761904762,0.07482964285714286,0.15392792857142856,0.2608694761904762,0.5206696428571428,3.313721880952381,359,159
2026-02-17,BNB,15,0.3038266666666667,0.08103606666666667,0.14787326666666667,0.3881433333333334,0.35078753333333335,2.2241832666666665,15,15
2026-02-17,BTC,104,0.10047596153846154,-0.06119586538461538,-0.012694336538461538,-0.13102733653846155,0.11586795192307692,3.6127105480769233,5062,2160
2026-02-17,DOGE,12,0.13576666666666667,0.04675025,0.07345525,0.04926141666666667,0.31819949999999997,2.764877916666667,131,17
2026-02-17,ETH,11,0.2485090909090909,0.017009909090909093,0.08645981818181818,0.052681272727272736,0.29895354545454544,3.6776259999999996,182,139
2026-02-17,MARKET,411,0.15682165450121655,-0.03756603406326034,0.020750279805352795,0.16982175669099756,0.08216592214111922,3.370368815085158,31150,22137
2026-02-17,SHIB,9,0.3454111111111111,0.11100977777777778,0.1813301111111111,0.3157264444444445,0.6747886666666667,3.6831815555555556,124,31
2026-02-17,SOL,43,0.1773488372093023,-0.007574930232558141,0.04790213953488372,-0.18845851162790697,0.14512611627906977,3.446333441860465,156,249
2026-02-18,BNB,14,0.2493642857142857,-0.009041642857142857,0.06848007142857142,0.11602364285714287,0.10226664285714289,2.766520142857143,24,41
2026-02-18,BTC,100,0.145747,-0.026989110000000004,0.02483176,0.004618419999999999,0.25071545,3.75796979,5088,1344
2026-02-18,DOGE,12,0.2874083333333333,0.019100083333333337,0.09959250000000001,0.1558770833333333,0.42834658333333336,3.8817795833333335,172,52
2026-02-18,ETH,26,0.16919615384615383,0.0683856923076923,0.09862892307692307,0.10279603846153844,0.3741324230769231,3.477170192307692,247,189
2026-02-18,MARKET,418,0.09448133971291867,-0.036185311004784684,0.0030146794258373204,0.1099061913875598,-0.004484799043062189,3.558647870813397,21096,22139
2026-02-18,SHIB,9,0.2336111111111111,0.06320655555555556,0.11432800000000001,0.07037277777777778,0.5485694444444444,4.866149666666667,203,116
2026-02-18,SOL,43,0.19866976744186046,-0.03071569767441861,0.03809986046511628,-0.22999967441860467,-0.10526432558139535,3.594029558139535,354,289
2026-02-19,BNB,19,0.16027368421052635,0.021923052631578944,0.0634281052631579,0.09870810526315787,0.24107552631578946,2.699460315789474,36,50
2026-02-19,BTC,109,0.1285605504587156,0.006153018348623855,0.042875266055045866,0.06984034862385322,0.12647603669724772,2.9819225688073394,1528,892
2026-02-19,DOGE,14,-0.16740714285714284,-0.038121857142857145,-0.0769075,-0.5640772142857143,-0.12370914285714285,2.744109714285714,165,45
2026-02-19,ETH,29,0.12996896551724138,0.02767572413793103,0.058363827586206896,-0.06302320689655172,0.341588,3.0988384137931035,226,158
2026-02-19,MARKET,389,0.1463611825192802,-0.03296112596401028,0.02083553213367609,0.17010978149100256,0.12076304884318767,3.3753502544987146,17336,21371
2026-02-19,SHIB,1,0.8126,0.272498,0.434529,1.242909,0.735721,1.693147,1,0
2026-02-19,SOL,52,0.1905423076923077,-0.04050319230769231,0.028810461538461538,-0.26936734615384617,0.20566238461538464,3.2553820384615384,185,172
2026-02-20,BNB,10,0.15336999999999998,0.0507997,0.0815707,0.1608917,0.2985266,2.3271830000000002,17,12
2026-02-20,BTC,124,0.07096451612903226,-0.08176265322580646,-0.03594449193548387,-0.21506975806451611,-0.12966587903225807,3.268013814516129,3226,1013
2026-02-20,DOGE,13,0.2890615384615385,0.01180523076923077,0.09498207692307693,0.13707076923076925,0.44562976923076925,3.9819799230769233,97,148
2026-02-20,ETH,20,0.20881500000000003,0.0796664,0.118411,0.18426205,0.41528135,3.4148565500000005,190,169
2026-02-20,MARKET,473,0.07807949260042284,-0.1349062706131078,-0.07101055391120507,-0.14017072304439748,-0.23310372727272727,3.5546395243128965,86415,40565
2026-02-20,SHIB,5,0.12564,0.0313664,0.05964860000000001,-0.1298562,0.1560642,2.674202,20,5
2026-02-20,SOL,54,0.2507314814814815,0.01231503703703704,0.08383996296296295,-0.03615716666666667,0.3621807777777778,3.211604962962963,181,201
2026-02-21,BNB,10,0.22147,0.029060799999999998,0.0867836,0.1787589,0.173937,2.2748579999999996,9,13
2026-02-21,BTC,91,0.2692307692307692,0.0033180989010989,0.0830919010989011,0.21521152747252748,0.34092645054945053,3.566351692307692,3444,1403
2026-02-21,DOGE,5,0.20264,-0.023405400000000003,0.044408199999999995,-0.06922299999999999,-0.059002,3.4063435999999996,38,13
2026-02-21,ETH,5,0.55226,0.0386572,0.192738,0.49035460000000003,0.9136178000000001,4.7757917999999995,136,63
2026-02-21,MARKET,282,0.08152375886524822,-0.070044,-0.024573691489361702,0.016705354609929078,-0.0016537127659574423,3.2945824219858153,51263,7063
2026-02-21,SHIB,1,0.0,0.123119,0.086183,-0.032691,0.395023,4.583519,17,1
2026-02-21,SOL,33,0.16990909090909093,0.11873372727272728,0.13408633333333334,0.17678251515151516,0.34943742424242424,2.7415959696969696,51,55
2026-02-22,BNB,10,0.20861000000000002,-0.2079808,-0.08300370000000001,-0.403186,-0.0781528,2.3446182999999996,14,12
2026-02-22,BTC,92,0.16087282608695652,-0.05981079347826087,0.0063942934782608716,-0.06202751086956522,0.1237409347826087,3.036723065217391,2069,976
2026-02-22,DOGE,3,0.17143333333333333,-0.05312433333333333,0.014243,-0.19226866666666667,0.251325,3.587673666666667,24,48
2026-02-22,ETH,11,0.1361,-0.006060090909090909,0.036587909090909095,-0.15270063636363634,0.212681,3.6004134545454547,142,110
2026-02-22,MARKET,285,0.08313684210526315,-0.10089254035087719,-0.0456837298245614,-0.05461002456140351,-0.16348737543859648,3.395801642105263,22850,11601
2026-02-22,SHIB,4,0.09505,-0.19166375,-0.10564975000000001,-0.73515825,-0.6016365,4.95442325,67,19
2026-02-22,SOL,54,0.09554629629629631,-0.003943314814814814,0.025903574074074072,-0.2816865,0.06595394444444445,2.7744468703703706,92,93
2026-02-23,BNB,21,0.27134285714285716,-0.1339842380952381,-0.012386190476190469,-0.16114495238095236,-0.06184857142857142,2.36522,26,35
2026-02-23,BTC,137,0.23411386861313868,-0.031087284671532846,0.04847302189781021,0.09007458394160583,0.2013290510948905,3.3716207518248176,4147,1746
2026-02-23,DOGE,5,0.33771999999999996,0.0203462,0.11555839999999999,0.2210026,0.4852314,5.1040548,191,105
2026-02-23,ETH,10,0.25183,-0.05593359999999999,0.0363956,-0.15349249999999998,0.20217230000000003,3.4902318,152,278
2026-02-23,MARKET,470,0.09949446808510638,-0.09328815106382979,-0.03545337872340426,-0.020049170212765956,-0.21489393404255322,3.5819758851063828,52681,28957
2026-02-23,SHIB,4,0.27749999999999997,-0.01164525,0.0750985,-0.0732805,0.38073324999999997,5.2241255,73,45
2026-02-23,SOL,56,0.18140714285714285,0.017589553571428575,0.06673485714285714,-0.10864719642857143,0.2797890357142857,3.3172232142857143,403,205
2026-02-24,BNB,15,0.21538000000000002,-0.03407046666666667,0.040764666666666664,0.021029333333333358,0.15615133333333334,2.209307133333333,23,22
2026-02-24,BTC,119,0.1503857142857143,-0.03086220168067227,0.02351219327731092,-0.00015143697478990905,0.04805957983193278,3.941125420168067,3534,2242
2026-02-24,DOGE,10,0.27647,0.1361698,0.1782598,0.47676560000000007,0.7183656,4.5671325,215,122
2026-02-24,ETH,10,0.40815999999999997,0.0971201,0.19043190000000002,0.48085759999999994,1.1505909,5.0865292,341,185
2026-02-24,MARKET,474,0.09445759493670886,-0.10121388396624473,-0.04251248312236287,-0.04389666033755274,-0.154302,3.4836721856540085,56881,32886
2026-02-24,SHIB,5,0.01823999999999999,0.015490000000000026,0.016315199999999995,-0.28853780000000007,0.5008024,5.296228,97,48
2026-02-24,SOL,64,0.218559375,0.05761525,0.105898453125,0.057324640624999985,0.197595,3.215032171875,276,254
2026-02-25,BNB,10,0.10617000000000001,-0.044074300000000004,0.000998899999999997,-0.11526759999999996,-0.04524589999999999,2.2935358,13,13
2026-02-25,BTC,143,0.1267006993006993,-0.06131448951048951,-0.004909951048951051,-0.10288906993006994,0.03382802797202797,3.6432764545454543,4443,2459
2026-02-25,DOGE,9,0.1691111111111111,0.08354244444444445,0.109213,0.19511955555555557,0.5414344444444444,5.318929777777778,530,126
2026-02-25,ETH,10,0.20292,0.018215000000000002,0.0736266,-0.00016840000000000187,0.5835790000000001,4.329308,315,230
2026-02-25,MARKET,465,0.07954946236559139,-0.07325871397849461,-0.02741631182795699,0.007102232258064516,0.019133969892473124,3.3573259483870963,39328,29340
2026-02-25,SHIB,5,0.43268000000000006,0.2250816,0.287361,0.7039983999999999,0.9355668000000001,5.0027588,113,38
2026-02-25,SOL,65,0.2798784615384615,0.09683299999999999,0.15174663076923078,0.25162526153846154,0.5048251076923077,3.2320690615384615,252,212
2026-02-26,BNB,19,0.27556315789473684,-0.15887815789473683,-0.028545894736842103,-0.21653226315789473,-0.10124578947368422,2.0125377894736842,17,16
2026-02-26,BTC,145,0.18552275862068965,-0.012684565517241378,0.046777565517241375,0.08394599999999999,0.13197366206896552,3.277778379310345,7991,1942
2026-02-26,DOGE,4,0.36192500000000005,0.061441,0.15158649999999999,0.3679635,0.8129715,6.13986225,99,77
2026-02-26,ETH,7,0.29377142857142857,0.10416899999999998,0.1610497142857143,0.3598565714285714,0.5506785714285715,4.8404554285714285,189,203
2026-02-26,MARKET,436,0.09114839449541284,-0.09731418119266055,-0.04077542431192661,-0.03802842201834862,-0.11954786926605504,3.5713414472477063,31560,25550
2026-02-26,SHIB,6,0.40358333333333335,0.201676,0.262248,0.6120376666666667,1.1141893333333333,4.183504166666666,143,21
