date,coin_target,post_count,vader_mean,finbert_mean,composite_mean,zscore_mean,weighted_mean,engagement_mean,upvotes_total,comments_total
2026-02-26,SOL,50,0.202774,0.03082058,0.0824066,-0.04223166000000001,0.38448302,3.3279262,328,155
2026-02-27,BNB,19,0.0818842105263158,0.05862768421052631,0.06560473684210527,0.10616847368421052,0.10815915789473685,2.5191891578947367,48,41
2026-02-27,BTC,87,0.26561149425287356,0.014333793103448275,0.08971706896551723,0.2391595747126437,0.22712106896551726,3.524351609195402,3705,915
2026-02-27,DOGE,8,0.16625,0.12598399999999998,0.138063875,0.312804125,0.5963005,3.28121175,175,43
2026-02-27,ETH,16,0.127425,-0.013364000000000008,0.028872749999999996,-0.184473125,0.23608493749999998,3.9541653125,243,183
2026-02-27,MARKET,433,0.09740646651270207,-0.08607536720554272,-0.031030824480369514,-0.005108581986143187,-0.07503560969976904,3.643799297921478,57398,41101
2026-02-27,SHIB,6,0.26263333333333333,-0.07814449999999999,0.024088999999999982,-0.260071,0.23845833333333336,4.721783666666667,107,45
2026-02-27,SOL,43,0.12491162790697674,-0.024472139534883718,0.020342930232558138,-0.30525202325581396,0.08155588372093023,3.1071914651162786,122,114
2026-02-28,BNB,14,0.0354142857142857,-0.05175385714285714,-0.02560342857142858,-0.20644692857142855,0.06353057142857145,2.5349063571428574,26,16
2026-02-28,BTC,95,0.2112978947368421,-0.050242315789473684,0.02821976842105263,0.016865042105263173,0.03694861052631579,3.426335642105263,2150,1131
2026-02-28,DOGE,6,-0.08408333333333334,-0.037762333333333335,-0.051658666666666665,-0.46108566666666667,-0.30183166666666666,5.324449833333333,156,111
2026-02-28,ETH,14,0.3591214285714286,0.0006117857142857175,0.1081647142857143,0.14206607142857142,0.6455692857142857,4.272102428571428,244,211
2026-02-28,MARKET,328,0.034727134146341467,-0.11325993292682926,-0.06886382621951219,-0.1329185274390244,-0.40768478658536583,3.868610426829268,48803,10243
2026-02-28,SHIB,4,-0.113625,-0.0033774999999999986,-0.03645175,-0.481764,-0.3333505,4.960993500000001,71,39
2026-02-28,SOL,51,0.09881960784313724,-0.03546158823529413,0.004822823529411762,-0.3710248823529412,0.06168731372549019,2.9699043333333335,101,165
2026-03-01,BNB,12,0.05995833333333333,-0.024340416666666666,0.0009492500000000079,-0.11543766666666667,-0.2557325833333333,2.6065868333333335,26,30
2026-03-01,BTC,80,0.0366625,-0.0560027375,-0.028203174999999997,-0.18708711249999999,-0.173897425,3.3719893125,2996,959
2026-03-01,DOGE,7,0.30964285714285716,0.08436785714285715,0.15195028571428573,0.3694475714285715,0.5409344285714286,4.550213428571428,631,67
2026-03-01,ETH,13,0.2643846153846154,-0.04590715384615384,0.04718038461538462,-0.1090789230769231,0.4833783076923076,3.7647695384615383,216,88
2026-03-01,MARKET,310,0.08673645161290323,-0.09480753870967741,-0.04034435806451613,-0.036572200000000006,-0.07472518387096773,3.7632395,50397,20014
2026-03-01,SHIB,3,0.48563333333333336,0.047536,0.17896533333333334,0.307067,0.8308566666666667,4.094282333333333,61,7
2026-03-01,SOL,62,0.09932741935483871,0.016176564516129033,0.041121774193548385,-0.21719314516129032,0.14814462903225806,2.9091791612903224,150,134
2026-03-02,BNB,13,0.07422307692307692,-0.14806076923076922,-0.08137561538461538,-0.39760584615384614,-0.21203969230769235,2.7493425384615384,33,32
2026-03-02,BTC,102,0.30759313725490195,0.0010022156862745089,0.09297950980392157,0.2509523137254902,0.5255143039215686,3.7918576274509803,8282,1401
2026-03-02,DOGE,11,0.18838181818181818,0.004251272727272731,0.05949045454545454,-0.007701818181818158,0.26258036363636367,5.361299272727273,941,216
2026-03-02,ETH,9,0.5506777777777778,0.018246444444444444,0.17797588888888888,0.42956144444444444,0.9250038888888888,4.976480555555556,188,186
2026-03-02,MARKET,421,0.09618646080760096,-0.06715113064133017,-0.01814988836104513,0.03840665320665083,-0.17595666983372918,3.6427348764845604,59907,29418
2026-03-02,SHIB,3,0.1858,-0.02883933333333333,0.03555266666666667,-0.21809266666666663,-0.22516500000000003,3.692792666666667,63,12
2026-03-02,SOL,49,0.19628979591836734,0.006255163265306122,0.0632655306122449,-0.12334981632653061,0.22455524489795917,2.823893816326531,105,88
2026-03-03,BNB,8,0.11872500000000001,0.08285575,0.0936165,0.20217874999999996,0.345195125,2.790206375,14,14
2026-03-03,BTC,84,0.15965238095238096,-0.010451916666666663,0.040579357142857146,0.06154130952380952,0.08295632142857143,3.8559150357142857,2841,955
2026-03-03,DOGE,13,0.18170769230769232,0.04241784615384615,0.08420476923076924,0.09310946153846154,0.22697438461538463,4.486246,257,225
2026-03-03,ETH,14,0.45135000000000003,-0.03151,0.113348,0.16341185714285716,0.6570882857142857,4.310325357142857,257,132
2026-03-03,MARKET,469,0.05108507462686567,-0.09492512579957356,-0.05112208315565032,-0.07298218763326225,-0.15699715778251597,3.5081493837953093,37393,31158
2026-03-03,SHIB,1,0.0,0.202755,0.141928,0.171441,0.908082,6.398163,12,16
2026-03-03,SOL,47,0.2256340425531915,0.07613953191489362,0.1209878085106383,0.12127208510638297,0.3769145744680851,3.5720142978723404,412,235
2026-03-04,BNB,13,0.1407846153846154,0.03086138461538462,0.06383838461538462,0.10011438461538459,0.09087107692307693,2.4743624615384614,22,24
2026-03-04,BTC,122,0.18751147540983606,-0.03568284426229507,0.031275418032786884,0.027910303278688518,0.2041435655737705,4.175080401639344,5154,2176
2026-03-04,DOGE,16,0.11234374999999999,-0.009878999999999995,0.026787750000000006,-0.14109825,0.12381956249999998,4.2811983125,431,176
2026-03-04,ETH,7,0.3931428571428571,0.061559857142857145,0.16103485714285717,0.3597951428571428,0.7595867142857143,4.621594571428572,192,163
2026-03-04,MARKET,417,0.07786402877697843,-0.08737326858513189,-0.03780209832134293,-0.02798371462829736,-0.14909865947242207,3.1900187673860914,36580,23198
2026-03-04,SHIB,3,-0.146,-0.4015336666666667,-0.32487366666666667,-1.537929,-1.9199490000000001,4.3750100000000005,29,21
2026-03-04,SOL,58,0.23134310344827586,0.0846916551724138,0.12868708620689656,0.1539009482758621,0.4435237586206896,3.183401379310345,243,140
2026-03-05,BNB,12,0.13793333333333332,0.14364891666666665,0.14193416666666667,0.36778724999999995,0.23204125,2.0907923333333334,8,17
2026-03-05,BTC,84,0.2089392857142857,-0.05628371428571429,0.023283166666666664,-0.000979345238095245,0.2329012261904762,3.2636205357142862,1437,923
2026-03-05,DOGE,9,-0.015688888888888877,0.04279277777777777,0.025248333333333334,-0.14737755555555548,0.1962008888888889,3.711892222222222,296,118
2026-03-05,ETH,7,0.7427571428571429,0.015134285714285715,0.23342114285714285,0.6578957142857143,1.1692075714285715,5.021918714285714,183,84
2026-03-05,MARKET,417,0.0887546762589928,-0.05730710551558753,-0.01348858752997602,0.05415378417266187,-0.06445406235011991,3.04170351558753,62329,24404
2026-03-05,SOL,52,0.35336346153846154,0.05791413461538461,0.14654884615384617,0.22959740384615385,0.5273098269230769,3.1690994999999997,206,139
2026-03-06,BNB,20,0.168285,-0.008303149999999999,0.0446733,0.03442625,0.09381030000000001,2.40816255,31,32
2026-03-06,BTC,87,0.23999080459770117,-0.005914505747126437,0.06785703448275862,0.16014205747126437,0.23623259770114943,3.902139091954023,2094,940
2026-03-06,DOGE,8,-0.027575,-0.0773365,-0.062408000000000005,-0.504933125,-0.0031385000000000163,4.210178375,287,97
2026-03-06,ETH,16,0.240425,-0.008100000000000003,0.0664575,-0.02969218750000001,0.3394475,4.4036978125,257,164
2026-03-06,MARKET,449,0.10639732739420935,-0.07404006904231626,-0.01990886636971047,0.032464365256124714,-0.03649213585746103,3.607835325167038,57468,33173
2026-03-06,SHIB,3,0.32513333333333333,-0.007128666666666665,0.09255000000000001,-0.009375666666666671,0.540053,5.948300666666666,108,24
2026-03-06,SOL,41,0.2311512195121951,0.005206414634146341,0.07298990243902438,-0.0821388780487805,0.21689758536585363,3.3674990731707317,210,208
2026-03-07,BNB,21,0.058404761904761904,-0.07400761904761904,-0.03428395238095239,-0.23619928571428572,-0.03093223809523811,2.0095179047619047,20,15
2026-03-07,BTC,107,0.08853457943925234,-0.03546571028037383,0.0017343364485981312,-0.07887193457943925,0.08482771028037382,3.2015127663551404,1308,826
2026-03-07,DOGE,12,-0.004458333333333342,-0.042592083333333336,-0.031152166666666665,-0.37743841666666667,0.04195391666666667,2.78228,69,93
2026-03-07,ETH,10,0.43226000000000003,0.0034880000000000024,0.1321195,0.24071640000000002,0.4259062,3.7865315,132,92
2026-03-07,MARKET,327,0.1060137614678899,-0.08403976452599389,-0.027023712538226302,0.008428513761467887,-0.16988013149847095,3.1519156574923546,37054,4344
2026-03-07,SHIB,2,0.29755,0.0253,0.106975,0.04344700000000001,0.984048,5.4809395,75,51
2026-03-07,SOL,53,0.3469905660377358,0.07322888679245283,0.15535739622641512,0.2669273018867925,0.517321320754717,3.112197094339623,164,143
2026-03-08,BNB,16,0.17558125,-0.203747375,-0.08994881249999999,-0.42699025,-0.2596675625,2.6143683125,34,34
2026-03-08,BTC,79,0.24376835443037975,-0.012416544303797471,0.06443893670886076,0.14778658227848102,0.3660878860759494,3.6157694430379745,2863,1107
2026-03-08,DOGE,7,-0.022757142857142858,-0.08723642857142856,-0.06789271428571429,-0.5273054285714286,-0.3108405714285714,6.6443388571428565,431,293
2026-03-08,ETH,7,0.20120000000000002,-0.07363457142857142,0.008815857142857143,-0.26707128571428573,0.1799307142857143,5.419386,228,97
2026-03-08,MARKET,316,0.06989651898734177,-0.1006142911392405,-0.04946106962025317,-0.06737085443037975,-0.15656459493670885,3.076080908227848,21685,21302
2026-03-08,SOL,37,0.23306486486486486,0.07978540540540541,0.12576924324324326,0.14153535135135134,0.4481914054054054,2.9613005135135135,98,94
2026-03-09,BNB,16,0.23363125,-0.043915187499999994,0.0393486875,0.016176062499999977,-0.09992962499999997,2.0650621875,22,9
2026-03-09,BTC,90,0.27080888888888893,-0.007892211111111113,0.07571813333333333,0.18855752222222222,0.3474940222222222,4.0261152000000004,5062,1421
2026-03-09,DOGE,6,0.13831666666666667,-0.036339,0.0160575,-0.1848673333333333,-0.1223661666666667,7.395097,315,177
2026-03-09,ETH,7,-0.01771428571428573,-0.12701114285714285,-0.09422214285714285,-0.6914011428571428,0.16771214285714284,4.244464285714286,164,89
2026-03-09,MARKET,537,0.08734804469273744,-0.11146757541899441,-0.05182290875232774,-0.07534972067039107,-0.13737820484171323,3.3919935865921786,69963,33328
2026-03-09,SHIB,1,0.0,-0.918661,-0.643063,-2.703099,-3.419478,5.317488,24,2
2026-03-09,SOL,43,0.12445581395348838,0.09704855813953488,0.10527081395348838,0.05466481395348839,0.412094534883721,3.2773421395348836,403,176
2026-03-10,BNB,11,0.4436454545454545,0.23939000000000002,0.30066654545454546,0.9118415454545455,0.6612926363636364,2.412549818181818,12,23
2026-03-10,BTC,112,0.18220357142857144,-0.002781357142857143,0.05271410714285714,0.10540482142857144,0.2050313660714286,3.4098614821428574,1769,889
2026-03-10,DOGE,8,0.03775,-0.017030250000000004,-0.0005962499999999965,-0.252799375,-0.029389875,6.336121,334,197
2026-03-10,ETH,11,0.2393909090909091,-0.0939099090909091,0.006080454545454533,-0.2783361818181818,0.20121163636363637,3.5613494545454545,162,110
2026-03-10,MARKET,457,0.08942844638949672,-0.08237620568927789,-0.030834829321663024,-0.004446420131291037,-0.12686156673960614,3.3512222078774614,28201,27942
2026-03-10,SHIB,2,0.39035,0.334008,0.350911,0.9367105,2.302327,6.6783459999999994,44,25
2026-03-10,SOL,57,0.33610350877192985,0.12094128070175439,0.18549,0.394626649122807,0.6495462456140351,3.370076596491228,330,180
2026-03-11,BNB,9,0.19366666666666665,-0.04861611111111111,0.024068666666666665,-0.03619622222222221,0.15637,2.2250904444444446,11,7
2026-03-11,BTC,75,0.16576000000000002,0.024266453333333333,0.06671452,0.15601214666666666,0.26874321333333334,3.2868763999999997,684,811
2026-03-11,DOGE,7,0.40064285714285713,0.13975500000000002,0.21802142857142856,0.6389557142857143,0.7179477142857144,3.771312714285714,176,32
2026-03-11,ETH,4,0.356675,-0.1047435,0.03368225,-0.16466674999999997,0.67498425,4.8737965,144,72
2026-03-11,MARKET,488,0.11305225409836066,-0.1320363299180328,-0.058509790983606556,-0.09793977868852459,-0.16722904303278688,3.27811156147541,42676,28593
2026-03-11,SHIB,3,0.06096666666666667,-0.20395833333333332,-0.12448100000000001,-0.804116,-0.42754099999999995,5.7262803333333325,64,27
2026-03-11,SOL,60,0.10650833333333334,0.07761858333333334,0.0862855,-0.025793233333333335,0.3353293,3.0346205333333334,158,238
2026-03-12,BNB,6,0.13136666666666666,-0.21577516666666666,-0.11163283333333333,-0.501312,-0.7024231666666667,2.921098666666667,13,16
2026-03-12,BTC,80,0.21860624999999997,0.02229755,0.08119015,0.2083372625,0.22286723749999998,3.5019934624999998,1642,843
2026-03-12,DOGE,14,0.25455,0.07551342857142858,0.12922442857142857,0.27674728571428575,0.5046652857142857,3.769925642857143,229,151
2026-03-12,ETH,9,0.27126666666666666,0.010993333333333334,0.08907522222222224,0.0634518888888889,0.4984134444444444,4.5436704444444445,190,121
2026-03-12,MARKET,439,0.10695990888382688,-0.1119034806378132,-0.04624450113895216,-0.056504373576309795,-0.11760495216400911,3.2346020410022778,33190,30562
2026-03-12,SHIB,2,-0.3243,0.371232,0.162572,0.2470365,0.795141,2.629048,13,0
2026-03-12,SOL,49,0.18034489795918368,0.06493395918367346,0.09955726530612245,0.030451244897959192,0.3828977755102041,3.0816177959183673,156,154
2026-03-13,BNB,14,0.03895714285714286,0.007911357142857131,0.017225142857142866,-0.059652142857142855,-0.05475971428571423,2.2864665714285715,18,24
2026-03-13,BTC,80,0.07338625,0.008871337500000003,0.0282257625,0.0168867125,0.1155356,3.9322597625,2721,1281
2026-03-13,DOGE,16,0.09732500000000001,0.0717516875,0.07942375,0.07360718749999998,0.29578375,3.7543069375,262,143
2026-03-13,ETH,11,0.14714545454545455,-0.13314318181818183,-0.04905663636363637,-0.505401,-0.19425618181818186,4.038884818181819,167,156
2026-03-13,MARKET,476,0.03920798319327731,-0.12445497689075631,-0.07535610084033613,-0.15485115336134453,-0.3579777142857143,3.34763818907563,66642,37709
2026-03-13,SHIB,2,-0.2997,-0.15472999999999998,-0.19822099999999998,-1.0741425,-0.429691,2.242453,6,0
2026-03-13,SOL,43,0.14830697674418605,0.045384069767441866,0.07626090697674419,-0.06827653488372093,0.20704618604651162,2.9155356511627906,93,145
2026-03-14,BNB,4,0.13472499999999998,-0.03063600000000001,0.01897225,-0.05366400000000002,-0.01800199999999999,2.44208,6,5
2026-03-14,BTC,63,0.23447301587301586,-0.03220395238095238,0.04779914285714286,0.08763868253968253,0.19560433333333335,3.5375914444444443,4198,840
2026-03-14,DOGE,14,0.15467857142857142,0.0012511428571428558,0.04727921428571429,-0.05751228571428573,0.12655792857142856,2.674763714285714,96,95
2026-03-14,ETH,7,0.15597142857142857,-0.09052814285714285,-0.016578285714285722,-0.371649,0.2986751428571428,4.150741285714285,156,46
2026-03-14,MARKET,376,0.08078537234042553,-0.09853875531914892,-0.04474155053191489,-0.05142701861702128,-0.1099036755319149,3.248911880319149,72083,6677
2026-03-14,SOL,40,0.2520225,0.062019525,0.11902042500000001,0.11293442499999999,0.486429325,3.220010175,155,116
2026-03-15,BNB,11,0.19561818181818183,-0.04202172727272727,0.029270363636363636,-0.018367272727272732,0.07663181818181816,2.4585834545454546,12,25
2026-03-15,BTC,62,0.13314516129032258,-0.03372472580645161,0.01633616129032258,-0.02609069354838712,0.03129533870967741,4.039095338709678,3104,859
2026-03-15,DOGE,8,0.09403750000000001,-0.015947875,0.017047624999999997,-0.18082862500000002,0.036748249999999996,2.5816774999999996,100,13
2026-03-15,ETH,9,0.1247888888888889,-0.07172077777777779,-0.012767888888888888,-0.3559571111111111,0.21194933333333335,3.9717693333333335,178,132
2026-03-15,MARKET,302,0.10629900662251655,-0.08360783112582781,-0.02663577152317881,0.009739105960264895,-0.040213321192052974,3.0426936655629135,13601,13878
2026-03-15,SHIB,2,0.8994,0.06424099999999999,0.314789,0.8044365,1.4387565,4.5549395,23,8
2026-03-15,SOL,52,0.3136557692307692,0.07959565384615384,0.14981365384615383,0.24343348076923077,0.5121943076923077,3.2937254038461536,241,159
2026-03-16,BNB,12,-0.007500000000000011,-0.16146508333333334,-0.11527549999999999,-0.5137974166666667,-0.21318983333333333,2.468124,20,25
2026-03-16,BTC,95,0.25348,0.005786968421052631,0.0800949052631579,0.20437827368421052,0.37449064210526317,3.6929038315789477,2123,1521
2026-03-16,DOGE,5,0.1119,0.10803879999999999,0.10919720000000002,0.19505519999999996,0.18722059999999993,4.4264242000000005,124,59
2026-03-16,ETH,12,0.1722,0.03629891666666667,0.07706933333333334,0.014009499999999996,0.19514050000000002,3.5721159166666663,194,218
2026-03-16,MARKET,429,0.10136783216783217,-0.06327647086247086,-0.01388320979020979,0.05282067599067599,0.033277326340326346,3.3329524195804194,36120,24994
2026-03-16,SHIB,2,0.42115,0.7395235,0.6440115,2.010008,3.735862,5.727349,50,8
2026-03-16,SOL,63,0.2489825396825397,0.028852507936507937,0.09489146031746032,0.010678111111111114,0.3734203650793651,3.151057174603175,232,212
2026-03-17,BNB,6,0.42861666666666665,-0.198151,-0.010120666666666658,-0.15338000000000004,0.052372333333333354,2.1701805000000003,6,10
2026-03-17,BTC,91,0.14904065934065935,0.0181021978021978,0.05738371428571428,0.12228406593406593,0.3831596153846154,3.953983175824176,2695,976
2026-03-17,DOGE,11,0.19669090909090906,0.09303463636363637,0.12413154545454547,0.25597309090909093,0.2907941818181818,2.8324647272727272,96,81
2026-03-17,ETH,8,0.2509625,0.062482499999999996,0.11902650000000001,0.186797,0.557587375,3.909854,172,166
2026-03-17,MARKET,390,0.11676589743589744,-0.06295697692307692,-0.009040138461538462,0.06918184871794872,0.021310830769230772,3.1486182871794868,23241,21722
2026-03-17,SHIB,3,0.11333333333333334,0.047945666666666664,0.067562,-0.10087833333333333,0.11439233333333333,1.693147,3,0
2026-03-17,SOL,60,0.13599833333333333,0.11862170000000001,0.12383469999999999,0.13333688333333332,0.44836475,3.14464035,191,140
2026-03-18,BNB,5,0.12346000000000001,-0.1008256,-0.03353980000000001,-0.23364880000000002,-0.1300014,1.7742402,3,5
2026-03-18,BTC,90,0.2323288888888889,-0.0030363555555555552,0.06757318888888889,0.15911594444444443,0.4356518666666667,3.8070614666666667,3287,880
2026-03-18,DOGE,9,0.31651111111111113,0.05719944444444444,0.13499288888888888,0.3002772222222222,0.4393576666666667,4.623066111111111,343,125
2026-03-18,ETH,11,0.1717363636363636,-0.06167390909090909,0.008349181818181815,-0.2689929090909091,0.20477872727272725,4.5296981818181825,177,211
2026-03-18,MARKET,460,0.07777347826086957,-0.10188471739130435,-0.04798730434782608,-0.06239205652173913,-0.16203468913043478,3.3587834478260867,55804,32567
2026-03-18,SHIB,4,0.35355000000000003,-0.05372849999999999,0.068455,-0.0976085,0.671248,4.6046612499999995,139,34
2026-03-18,SOL,50,0.18711200000000003,0.025503859999999996,0.07398632,-0.07791606,0.3172052,3.60832562,311,178
2026-03-19,BNB,12,0.174725,-0.15030174999999998,-0.052793666666666676,-0.29964133333333337,-0.11359133333333332,2.4915166666666666,11,33
2026-03-19,BTC,68,0.08875882352941177,-0.035202250000000004,0.001986029411764707,-0.07796210294117648,0.13794145588235296,3.9131392647058827,1116,696
2026-03-19,DOGE,11,-0.0765909090909091,-0.011136272727272729,-0.030772545454545462,-0.37589,-0.22053154545454545,5.632545818181819,385,217
2026-03-19,ETH,7,0.24594285714285716,-0.19040985714285716,-0.059504,-0.548425,0.19049857142857146,4.772825714285714,140,117
2026-03-19,MARKET,463,0.0762023758099352,-0.12141055939524838,-0.06212670842332614,-0.11015873002159828,-0.32128857019438445,3.412427507559395,17114,28167
2026-03-19,SOL,29,0.1845137931034483,0.01967131034482758,0.06912403448275863,-0.098522,0.29780717241379306,3.050789206896552,73,79
2026-03-20,BNB,7,0.15615714285714286,-0.06958557142857143,-0.0018625714285714276,-0.12507514285714286,-0.1128107142857143,2.6741374285714286,8,20
2026-03-20,BTC,73,0.1715205479452055,0.013543219178082197,0.06093638356164383,0.13512587671232876,0.21055682191780822,3.2810078356164385,1465,791
2026-03-20,DOGE,4,0.231625,-0.1243345,-0.017546499999999993,-0.32194025000000004,0.4240345,5.0351402499999995,128,55
2026-03-20,ETH,9,-0.055977777777777765,-0.01936055555555556,-0.030345777777777774,-0.42834622222222224,0.18002933333333332,3.891028111111111,150,81
2026-03-20,MARKET,474,0.09339578059071729,-0.13565862447257385,-0.06694233755274262,-0.1264271582278481,-0.23006235864978905,3.391507364978903,42876,39431
2026-03-20,SHIB,3,0.0897,0.08928733333333334,0.089411,-0.02087,0.11218966666666667,2.059351,2,5
2026-03-20,SOL,53,0.2644622641509434,0.07708701886792453,0.13329958490566038,0.17344822641509433,0.47945671698113207,3.316674188679245,228,140
2026-03-21,BNB,5,0.41428000000000004,0.08538879999999999,0.184056,0.5121595999999999,0.2855052,1.8317764,3,4
2026-03-21,BTC,69,0.15640724637681158,0.0009432028985507247,0.04758240579710145,0.08685521739130433,0.27557923188405803,3.0906677391304345,1435,537
2026-03-21,DOGE,8,0.1883,-0.03192475,0.034142625,-0.11109700000000003,0.15245387500000002,3.723485,125,118
2026-03-21,ETH,9,0.3949777777777778,-0.09592577777777778,0.051345333333333326,-0.09192677777777776,0.43266166666666667,3.5402152222222223,118,95
2026-03-21,MARKET,320,0.1038696875,-0.0640577,-0.013679509375000001,0.053508796875,-0.0001863562500000011,3.037923684375,18919,3254
2026-03-21,SHIB,2,-0.22455,-0.126859,-0.1561665,-0.9201445,-0.872578,4.22286,45,6
2026-03-21,SOL,43,0.07907674418604652,0.017338348837209302,0.03585990697674419,-0.23949241860465115,0.15039513953488373,2.9410582790697677,95,126
2026-03-22,BNB,9,0.35533333333333333,0.17269844444444446,0.22748877777777776,0.6610251111111111,0.5755738888888888,2.2692123333333334,13,19
2026-03-22,BTC,77,0.17441298701298702,-0.004380441558441558,0.04925757142857143,0.09291044155844155,0.28470811688311687,3.604178649350649,4363,1105
2026-03-22,DOGE,4,0.23385,0.01574975,0.08117975,0.08077024999999999,0.59520825,6.9544975,228,45
2026-03-22,ETH,15,0.14268666666666666,-0.12155540000000001,-0.04228286666666666,-0.47750533333333334,0.18248933333333334,4.0732680666666665,316,95
2026-03-22,MARKET,342,0.122556432748538,-0.10385029824561404,-0.03592833625730994,-0.021653663742690055,-0.22170339766081867,3.1526656959064323,14148,17660
2026-03-22,SOL,45,0.36519333333333337,0.05222204444444445,0.14611346666666666,0.2277523777777778,0.4358378666666667,2.870168222222222,135,104
2026-03-23,BNB,15,0.23565333333333333,-0.07495120000000001,0.018230200000000012,-0.05620726666666668,0.038000133333333325,2.6295884666666667,20,31
2026-03-23,BTC,124,0.2054709677419355,-0.009202120967741933,0.05519978225806452,0.1143897741935484,0.18716267741935486,3.2915429193548387,2354,1230
