date,coin_target,post_count,vader_mean,finbert_mean,composite_mean,zscore_mean,weighted_mean,engagement_mean,upvotes_total,comments_total
2026-03-23,DOGE,17,-0.014194117647058841,-0.0035828823529411766,-0.0067662352941176415,-0.27796682352941177,-0.15664376470588234,2.9923031764705885,260,52
2026-03-23,ETH,13,0.2220846153846154,0.06430361538461539,0.11163792307692308,0.15636923076923076,0.5354870769230768,3.9727109230769226,174,147
2026-03-23,MARKET,574,0.06740836236933798,-0.09844864634146341,-0.04869156271777003,-0.0647712142857143,-0.2173194912891986,3.5066873954703834,84856,41739
2026-03-23,SHIB,1,0.481,0.08798,0.205886,0.405647,0.348595,1.693147,1,0
2026-03-23,SOL,58,0.19839137931034484,-0.029533999999999998,0.03884365517241379,-0.22684760344827587,0.1758506896551724,3.430695224137931,341,229
2026-03-24,BNB,14,0.37272142857142854,-0.16126335714285714,-0.0010677142857142806,-0.1223509285714286,-0.1169752142857143,2.4526308571428572,21,25
2026-03-24,BTC,124,0.19605725806451613,-0.014354540322580645,0.04876896774193548,0.0911443064516129,0.03222195967741934,3.081652830645161,3269,971
2026-03-24,DOGE,13,0.1273,0.04660030769230769,0.07081030769230769,0.03847253846153847,0.0746236923076923,3.6760479999999998,265,39
2026-03-24,ETH,12,0.4081666666666666,-0.02469916666666667,0.10516066666666667,0.12969466666666665,0.6143656666666667,4.288666583333334,171,108
2026-03-24,MARKET,501,0.0966497005988024,-0.07850404590818362,-0.025957956087824353,0.012028948103792417,-0.09467997005988024,3.228199512974052,31629,32199
2026-03-24,SHIB,2,0.22724999999999998,0.0033374999999999932,0.0705115,-0.09007799999999999,-0.20926849999999997,2.8920945,11,1
2026-03-24,SOL,56,0.31436964285714286,0.05890555357142857,0.13554476785714284,0.18296319642857142,0.5244144464285714,3.222205875,188,183
2026-03-25,BNB,11,0.2929090909090909,0.02872009090909091,0.10797672727272727,0.2513982727272727,0.26977963636363633,2.5754370000000004,10,33
2026-03-25,BTC,103,0.2546097087378641,0.02155304854368932,0.0914700582524272,0.24549607766990292,0.3314024854368932,3.203419640776699,1490,965
2026-03-25,DOGE,13,0.3617769230769231,-0.05652707692307693,0.06896400000000001,0.03094153846153847,0.4232848461538461,4.726783692307692,235,125
2026-03-25,ETH,13,0.22695384615384612,-0.06044723076923077,0.02577307692307693,-0.1972382307692308,0.29818492307692307,3.4883344615384617,153,72
2026-03-25,MARKET,450,0.12215155555555557,-0.09819748888888889,-0.03209282,-0.008696251111111114,-0.1466196111111111,3.258596902222222,24730,29350
2026-03-25,SHIB,1,0.0,-0.85062,-0.595434,-2.528687,-2.970611,4.988984,26,1
2026-03-25,SOL,57,0.2704508771929825,0.08995138596491228,0.14410126315789473,0.2192248596491228,0.4661517894736842,3.071509859649123,230,158
2026-03-26,BNB,17,0.22416470588235293,0.06973094117647059,0.116061,0.2791071176470588,0.3062398235294118,2.4316745294117648,24,52
2026-03-26,BTC,93,0.2603064516129032,-0.00290520430107527,0.07605822580645162,0.18978690322580646,0.3503253225806452,3.7392524731182792,1750,1130
2026-03-26,DOGE,12,0.17923333333333336,-0.004685583333333336,0.05049,-0.04441516666666668,0.11844241666666666,4.531896000000001,286,116
2026-03-26,ETH,10,0.13541999999999998,0.0317615,0.062859,-0.04451129999999999,0.43849499999999997,4.425262200000001,174,145
2026-03-26,MARKET,530,0.09904150943396225,-0.11328528301886792,-0.04958727735849057,-0.06779719622641509,-0.2319696471698113,3.4873921943396224,37181,42469
2026-03-26,SHIB,1,0.0,0.434042,0.303829,0.764302,2.617431,8.614805,51,38
2026-03-26,SOL,38,0.2831605263157895,0.024205710526315788,0.10189213157894737,0.040346263157894746,0.3240095,3.0789500263157894,93,94
2026-03-27,BNB,18,0.095,0.038650777777777784,0.05555550000000001,0.07172483333333332,0.08030633333333333,1.7926891666666667,14,9
2026-03-27,BTC,101,0.2058920792079208,-0.01714339603960396,0.04976721782178217,0.09475271287128713,0.2022688316831683,3.5170196831683165,2470,1057
2026-03-27,DOGE,14,0.28643571428571424,-0.09078964285714286,0.022378000000000002,-0.15908585714285714,0.5060810714285714,4.733863357142858,369,195
2026-03-27,ETH,12,0.22489166666666668,0.021697583333333336,0.08265583333333333,0.03701558333333333,0.363737,3.489551666666667,152,104
2026-03-27,MARKET,475,0.08492294736842106,-0.15719482105263158,-0.08455952210526316,-0.1859427157894737,-0.3575114631578948,3.5387069515789475,43436,49021
2026-03-27,SHIB,1,0.0,-0.530142,-0.371099,-1.7072,-0.628326,1.693147,1,0
2026-03-27,SOL,34,0.3407705882352941,-0.031163617647058824,0.08041664705882354,-0.05066494117647059,0.352482,3.288693764705882,122,180
2026-03-28,BNB,6,-0.060266666666666656,0.05863933333333334,0.022967500000000002,-0.03997016666666667,0.015727666666666678,1.8895894999999998,3,13
2026-03-28,BTC,90,0.21573333333333333,0.03524092222222223,0.08938865555555556,0.23797244444444443,0.3340599444444444,3.3475598444444445,2698,1022
2026-03-28,DOGE,10,0.30596,0.049361300000000004,0.1263407,0.2649844,0.6554903000000001,4.4739476,268,107
2026-03-28,ETH,7,0.27152857142857145,0.15579714285714288,0.1905167142857143,0.4812071428571429,0.7217645714285714,4.552045428571429,136,73
2026-03-28,MARKET,317,0.1336,-0.08814317981072556,-0.0216202523659306,0.026682820189274446,-0.06851906309148263,3.364489463722397,31938,5344
2026-03-28,SHIB,3,0.6074666666666667,0.07484966666666666,0.23463433333333336,0.5109196666666667,0.572333,2.723494666666667,23,1
2026-03-28,SOL,32,0.171878125,0.042918375,0.08160628125000001,-0.04562334375000001,0.272439875,2.829708125,58,59
2026-03-29,BNB,14,0.12341428571428571,0.01972407142857143,0.05083114285714286,0.05553214285714286,0.0938217142857143,1.9650514285714284,12,10
2026-03-29,BTC,72,0.25729583333333333,-0.009818930555555555,0.07031554166666666,0.16902880555555555,0.35804122222222223,3.9457510833333327,3297,779
2026-03-29,DOGE,6,0.6286166666666667,0.10509799999999998,0.2621535,0.8189730000000001,1.7574926666666666,6.884413333333334,308,103
2026-03-29,ETH,8,0.36605,-0.0057705,0.10577575,0.13222762500000002,0.5906033749999999,3.7795337499999997,140,92
2026-03-29,MARKET,284,0.1179975352112676,-0.09640261971830985,-0.03208257394366197,-0.008661658450704225,-0.09965889788732393,3.5341476549295776,20425,16739
2026-03-29,SHIB,2,0.4463,0.0982565,0.2026695,0.39386849999999995,0.34314900000000004,1.693147,2,0
2026-03-29,SOL,33,0.3532818181818182,0.057845212121212124,0.1464761818181818,0.22928960606060605,0.5494017272727273,3.0014789696969695,85,103
2026-03-30,BNB,11,0.33153636363636363,-0.016839818181818185,0.08767300000000001,0.18180745454545455,0.05394009090909091,2.366649818181818,13,19
2026-03-30,BTC,74,0.19468513513513513,-0.03031028378378378,0.03718836486486486,0.049283851351351354,0.3134841621621622,3.923807837837838,2639,1006
2026-03-30,DOGE,18,0.08873888888888888,-0.02118183333333333,0.011794444444444448,-0.2022567222222222,0.10031577777777777,3.4482535,147,163
2026-03-30,ETH,8,-0.07287500000000001,-0.024150875000000002,-0.038768375,-0.463032,0.047529750000000016,3.382808625,142,43
2026-03-30,MARKET,427,0.03160702576112412,-0.12695067915690866,-0.0793834074941452,-0.1684564566744731,-0.29570644028103044,3.5069362950819674,41002,37433
2026-03-30,SHIB,3,0.31966666666666665,0.156725,0.20560733333333334,0.4046263333333333,1.0810613333333334,4.166124333333333,31,10
2026-03-30,SOL,61,0.32851639344262296,0.04875290163934426,0.13268196721311476,0.17083091803278688,0.4500912786885246,3.049694081967213,165,182
2026-03-31,BNB,14,0.20585,0.004121857142857145,0.06464028571428572,0.10286292857142858,0.08877964285714286,2.5127524285714284,21,39
2026-03-31,BTC,97,0.12318969072164947,-0.04568469072164949,0.004977618556701035,-0.06714843298969073,0.012799752577319584,3.088574298969072,1383,814
2026-03-31,DOGE,9,0.061288888888888886,-0.005385333333333341,0.014616888888888901,-0.19074377777777776,0.04120511111111109,3.627069777777778,133,59
2026-03-31,ETH,20,0.14326500000000003,-0.07782775,-0.0115,-0.35073579999999993,0.019592999999999982,3.7845682500000004,294,165
2026-03-31,MARKET,474,0.07739430379746835,-0.10416654219409283,-0.04969831434599156,-0.06817232067510548,-0.1680292046413502,3.6728089092827005,32890,37881
2026-03-31,SHIB,3,0.16843333333333332,0.2582913333333333,0.231334,0.4988343333333334,0.4516273333333333,1.8283019999999999,6,0
2026-03-31,SOL,49,0.25666326530612243,0.02681812244897959,0.0957717142857143,0.014408469387755108,0.3295969183673469,2.973174081632653,94,160
2026-04-01,BNB,24,0.054370833333333334,-0.14617054166666665,-0.08600799999999999,-0.4134831666666667,-0.14391070833333333,1.9671439166666669,24,16
2026-04-01,BTC,70,0.20852285714285715,-0.09029861428571428,-0.0006521285714285746,-0.08749834285714286,0.0738685,3.5192611,1492,814
2026-04-01,DOGE,12,0.28755,-0.011905249999999997,0.07793133333333334,0.06751983333333332,0.4713988333333334,4.6408310833333335,267,87
2026-04-01,ETH,11,0.2737090909090909,-0.017652909090909094,0.06975554545454546,-0.0161100909090909,0.342177,3.400998,130,99
2026-04-01,MARKET,474,0.07233776371308016,-0.13090674683544304,-0.06993339873417723,-0.13653179746835442,-0.21715945147679322,3.2352543248945147,41432,42111
2026-04-01,SHIB,6,0.25161666666666666,-0.15900816666666667,-0.03582066666666667,-0.4794525,0.35042100000000004,3.9480295,126,55
2026-04-01,SOL,53,0.1646867924528302,0.039900584905660376,0.07733650943396227,-0.06371811320754717,0.3225597358490566,3.2633354150943394,207,146
2026-04-02,BNB,10,0.037310000000000024,-0.01177919999999999,0.0029475999999999947,-0.1085884,-0.04803799999999999,2.4296333999999997,7,33
2026-04-02,BTC,91,0.24707362637362637,-0.023897263736263736,0.05739403296703296,0.12232132967032966,0.356911054945055,3.58751278021978,1784,900
2026-04-02,DOGE,9,0.5938777777777777,0.061492000000000005,0.22120788888888887,0.6519533333333334,0.9273013333333334,4.177973111111111,158,63
2026-04-02,ETH,11,0.2059,0.07314954545454545,0.11297463636363636,0.16187436363636365,0.43510709090909094,3.311672727272727,132,84
2026-04-02,MARKET,464,0.12052284482758621,-0.08501845258620688,-0.02335609698275862,0.020818745689655173,-0.06519354094827587,3.2536800560344825,20093,24815
2026-04-02,SHIB,4,0.1457,0.0973105,0.111827,0.06121474999999999,0.18934,1.693147,4,0
2026-04-02,SOL,49,0.23875102040816326,0.023829714285714287,0.08830608163265305,-0.017230204081632658,0.34443412244897964,3.249641306122449,200,178
2026-04-03,BNB,10,0.47252,-0.019502600000000002,0.1281041,0.32038469999999997,0.2376372,1.8317764,10,2
2026-04-03,BTC,91,0.18617142857142857,-0.012381153846153846,0.047184648351648345,0.08541746153846154,0.08129085714285715,1.7052196593406592,91,2
2026-04-03,DOGE,8,0.2351,-0.013895125000000001,0.06080337500000001,-0.0023463750000000116,0.04917662500000003,1.779790375,8,1
2026-04-03,ETH,13,0.2281923076923077,0.041688615384615386,0.09763976923076924,0.09872230769230769,0.20502953846153846,2.0663799999999997,13,7
2026-04-03,MARKET,375,0.06935573333333334,-0.080426168,-0.03549164266666667,-0.020178389333333338,-0.07233134933333334,2.0158514613333334,377,178
2026-04-03,SHIB,1,0.2023,0.180833,0.187273,0.337488,0.317081,1.693147,1,0
2026-04-03,SOL,50,0.190524,0.03706822,0.08310496,-0.03927206,0.20467268,2.4268405,51,54
2026-04-04,BNB,15,0.5105533333333333,0.027068866666666667,0.17211426666666665,0.4712294,0.15379379999999998,2.5202834666666667,37,35
2026-04-04,BTC,77,0.13142467532467533,-0.03909063636363636,0.012063948051948053,-0.04153344155844156,0.19413544155844156,2.7398444155844155,381,560
2026-04-04,DOGE,4,0.1612,-0.17055625000000002,-0.0710295,-0.54010075,-0.10290774999999999,4.56117275,112,34
2026-04-04,ETH,5,0.17036,0.015229600000000001,0.06176859999999999,-0.04900159999999998,0.014163399999999982,3.6595452,44,15
2026-04-04,MARKET,281,0.05490177935943061,-0.06257914590747331,-0.02733490747330961,0.00737721352313167,-0.097625512455516,2.536079135231317,16008,1853
2026-04-04,SHIB,1,0.8683,0.118816,0.343661,0.910162,0.581869,1.693147,1,0
2026-04-04,SOL,46,0.34476521739130433,0.0350909347826087,0.12799328260869566,0.1509607608695652,0.2835240652173913,2.9865719347826087,129,166
2026-04-05,BNB,10,0.30361,0.035852300000000004,0.11617950000000002,0.2795134,0.17153649999999998,2.5014799,14,21
2026-04-05,BTC,55,0.12170181818181817,-0.010341690909090909,0.029271418181818186,0.020666509090909085,0.1800532909090909,3.9008176363636364,3308,1014
2026-04-05,DOGE,13,0.2043846153846154,-0.002313999999999997,0.05969561538461539,-0.006864999999999997,0.1703014615384615,3.741545307692308,393,54
2026-04-05,ETH,7,0.5872,-0.06675614285714286,0.12943057142857145,0.22964271428571426,0.6892804285714286,4.601264571428572,152,58
2026-04-05,MARKET,322,0.0530972049689441,-0.10398212111801242,-0.05685833850931677,-0.09236081366459628,-0.23274566149068324,3.168440810559006,21491,14926
2026-04-05,SHIB,1,0.0,-0.034007,-0.023805,-0.435453,-0.040305,1.693147,1,0
2026-04-05,SOL,37,0.306827027027027,0.021555054054054057,0.10713664864864865,0.06257205405405404,0.28611167567567564,3.0219995945945946,88,112
2026-04-06,BNB,19,-0.15283684210526313,-0.13588905263157894,-0.14097342105263158,-0.6018768421052632,-0.2016602105263158,2.6107875263157894,29,53
2026-04-06,BTC,65,0.19524,0.008716276923076922,0.06467335384615384,0.14863387692307692,0.1598763230769231,3.930105353846154,1884,1153
2026-04-06,DOGE,3,0.0086,0.040315000000000004,0.030800333333333332,-0.12473033333333333,0.075769,5.8829036666666665,117,39
2026-04-06,ETH,15,0.4014466666666667,-0.08655433333333334,0.05984599999999999,-0.05691966666666667,0.2800396,3.5664141999999996,146,81
2026-04-06,MARKET,343,0.06163090379008747,-0.08000419825072887,-0.037513664723032074,-0.027009320699708465,-0.2040087055393586,3.2575836297376095,29787,31440
2026-04-06,SOL,39,0.20596666666666666,0.011725307692307693,0.06999774358974359,-0.09481930769230769,0.26354658974358974,3.0708178205128203,99,114
2026-04-07,BNB,8,0.03876250000000002,0.017474375,0.023861,-0.03690787500000001,-0.06590087500000001,2.1410869999999997,11,6
2026-04-07,BTC,95,0.13737368421052631,0.014557747368421055,0.05140245263157894,0.10066357894736842,0.12834144210526316,3.108068789473684,1616,647
2026-04-07,DOGE,5,0.04287999999999999,-0.004156199999999999,0.009954400000000002,-0.20976239999999996,-0.02207920000000003,4.1184959999999995,105,57
2026-04-07,ETH,6,0.58255,-0.21081633333333336,0.02719366666666667,-0.19138799999999997,0.9121806666666666,5.8150685,180,143
2026-04-07,MARKET,459,0.06484183006535947,-0.07325149673202613,-0.03182350326797386,-0.007786422657952068,-0.15098513071895425,3.6476119346405227,46721,50653
2026-04-07,SHIB,2,0.42155000000000004,0.2047095,0.2697615,0.6395514999999999,1.6540035,6.0146195,44,14
2026-04-07,SOL,53,0.25114150943396224,0.06470411320754718,0.12063530188679246,0.11977824528301886,0.5032603207547169,3.4385671132075473,504,241
2026-04-08,BNB,12,0.260225,0.024424583333333333,0.09516458333333333,0.20748483333333334,0.030238249999999967,2.4769039999999998,20,15
2026-04-08,BTC,99,0.06614848484848485,0.008663020202020203,0.02590865656565657,0.008511080808080806,0.009922989898989916,3.54667297979798,2698,941
2026-04-08,DOGE,6,0.1531,0.03436533333333334,0.06998583333333333,0.03510950000000001,0.2498275,4.188390333333333,116,56
2026-04-08,ETH,5,0.02966,-0.0503928,-0.026377,-0.41200200000000003,-0.4268528,5.2274318,580,133
2026-04-08,MARKET,561,0.07398841354723708,-0.08512224598930482,-0.037389076648841356,-0.02658843315508021,-0.15324947593582888,3.6843540552584675,57364,35375
2026-04-08,SHIB,1,0.34,0.820129,0.67609,2.127476,2.852341,4.218876,24,0
2026-04-08,SOL,41,0.19086829268292685,0.0017766097560975593,0.05850412195121951,-0.143528243902439,0.2722796341463415,3.1290478780487807,139,99
2026-04-09,BNB,5,0.28637999999999997,0.0124084,0.0945996,0.20554820000000001,0.33318840000000005,2.7446462,4,17
2026-04-09,BTC,87,0.08047011494252873,-0.011165321839080459,0.016325310344827586,-0.02612991954022989,-0.13196113793103448,3.347339356321839,1748,896
2026-04-09,DOGE,11,0.14417272727272729,0.063366,0.0876079090909091,0.10699109090909094,0.3852096363636363,4.142696090909091,197,151
2026-04-09,ETH,10,0.20617999999999997,0.0342252,0.0858116,0.0500114,0.40674399999999994,3.0040746999999994,56,39
2026-04-09,MARKET,482,0.11135975103734441,-0.09034908506224067,-0.029836429460580915,-0.0010736120331950193,-0.09534459543568465,3.215132427385892,23977,27703
2026-04-09,SHIB,2,-0.064,-0.1530655,-0.126346,-0.810945,-0.6635304999999999,3.8518915,23,2
2026-04-09,SOL,31,0.3290193548387097,0.14934009677419355,0.20324393548387099,0.46986622580645165,0.7317829032258064,3.3397693548387095,139,83
2026-04-10,BNB,18,0.18317777777777777,0.1519773888888889,0.16133750000000002,0.4342921111111111,0.4925330555555556,2.6259698888888887,23,52
2026-04-10,BTC,82,0.20801951219512196,-0.007400573170731708,0.057225463414634144,0.12171201219512195,0.31351157317073175,3.6570766707317075,1629,1004
2026-04-10,DOGE,5,0.30228,0.065277,0.1363778,0.3059262,0.9072245999999999,6.6866208,306,85
2026-04-10,ETH,8,0.10523750000000001,0.090173625,0.09469275,0.08658600000000002,0.321078625,3.159448375,50,35
2026-04-10,MARKET,471,0.09241422505307854,-0.07660995541401273,-0.02590270912951168,0.012215564755838638,-0.10157168577494692,3.1456323609341825,72787,34064
2026-04-10,SHIB,2,0.0,0.0084905,0.005943499999999999,-0.3265175,0.050863,3.802901,17,7
2026-04-10,SOL,37,0.39842432432432434,0.011395054054054055,0.12750386486486487,0.14888648648648647,0.5272922702702703,3.397553648648649,151,126
2026-04-11,BNB,10,0.12407000000000001,-0.028574599999999995,0.017218699999999993,-0.059674200000000024,0.0969966,1.9246478,8,12
2026-04-11,BTC,71,0.16445492957746477,-0.04423392957746479,0.018372718309859155,-0.01872914084507043,-0.09158004225352114,2.974228661971831,2815,592
2026-04-11,DOGE,7,0.4394428571428572,-0.06988271428571428,0.08291485714285715,0.08784785714285713,0.3627521428571429,3.1588272857142856,49,24
2026-04-11,ETH,6,0.3596,0.062861,0.1518826666666667,0.32210483333333334,0.5601571666666666,3.1666494999999997,28,23
2026-04-11,MARKET,307,0.044411400651465795,-0.10952909446254071,-0.06334699022801303,-0.11428121824104234,-0.3514767687296417,3.05216861237785,40240,5043
2026-04-11,SHIB,3,0.2543,0.04427433333333333,0.10728199999999999,0.044571333333333345,0.18164433333333332,1.693147,3,0
2026-04-11,SOL,35,0.31042857142857144,-0.01820817142857143,0.08038279999999999,-0.05080837142857142,0.29162982857142855,2.916976257142857,71,116
2026-04-12,BNB,17,0.10554117647058824,-0.11891670588235295,-0.05157935294117647,-0.2954792352941176,-0.17178188235294117,2.1893557647058826,22,15
2026-04-12,BTC,76,0.21659078947368418,-0.03723918421052632,0.03890982894736842,0.05550647368421051,0.20481340789473684,3.5092329868421053,5345,842
2026-04-12,DOGE,8,0.4706125,-0.056053124999999995,0.10194662499999999,0.165479375,0.8707238749999999,5.013319375,265,81
2026-04-12,ETH,8,0.052074999999999996,-0.17492225,-0.106823125,-0.74329425,-0.495992875,5.026832375,173,73
2026-04-12,MARKET,441,0.06114625850340136,-0.1387347777777778,-0.07877049886621316,-0.16638585941043085,-0.2224020566893424,3.47593031292517,113649,8972
2026-04-12,SHIB,3,0.4143666666666667,0.27681,0.318077,0.8164763333333332,0.5385513333333334,1.693147,3,0
2026-04-12,SOL,23,0.1967217391304348,0.08357491304347825,0.117519,0.10657160869565216,0.3981857391304348,2.850892913043478,49,44
2026-04-13,BNB,8,0.397575,0.071995375,0.16966925,0.462849,0.375751875,2.1410869999999997,10,6
2026-04-13,BTC,77,0.19661168831168832,-0.0038547142857142842,0.05628519480519481,0.11831327272727274,0.3120750779220779,4.021868363636363,3141,1065
2026-04-13,DOGE,5,-0.1441,0.024140400000000003,-0.0263318,-0.35777600000000004,-0.7354831999999999,5.84722,2283,157
2026-04-13,ETH,6,0.33271666666666666,0.046186000000000005,0.13214533333333334,0.24082283333333335,0.6992781666666666,4.114158166666667,130,86
2026-04-13,MARKET,504,0.0873626984126984,-0.10089251190476191,-0.04441599603174603,-0.05032723611111111,-0.15487014682539682,3.355019361111111,41034,35553
2026-04-13,SHIB,2,-0.045999999999999985,0.2279335,0.14575349999999998,0.1854495,0.588109,4.366701,20,12
2026-04-13,SOL,35,0.35123428571428567,0.11434434285714286,0.18541134285714286,0.3942932857142857,0.7242097714285713,3.2099242,139,82
2026-04-14,BNB,20,0.282925,0.01869155,0.09796149999999999,0.21707115,0.15315365,1.72780435,20,1
2026-04-14,BTC,119,0.2067873949579832,-0.03141785714285714,0.0400436974789916,0.05960502521008403,0.13690257142857146,2.1937696470588235,461,346
2026-04-14,DOGE,7,0.12990000000000002,0.057983,0.07955814285714287,0.07415557142857142,0.13758285714285717,2.137934857142857,14,4
2026-04-14,ETH,9,-0.10273333333333333,-0.11503111111111111,-0.11134177777777778,-0.7619028888888889,-0.08163822222222222,3.0110846666666666,128,102
2026-04-14,MARKET,546,0.10027472527472528,-0.08675035164835164,-0.030642853479853478,-0.0037978699633699612,-0.08695317948717948,2.505030432234432,13092,2600
2026-04-14,SHIB,6,0.26566666666666666,-0.0116265,0.0715615,-0.0862325,0.379326,2.7336796666666667,53,20
2026-04-14,SOL,45,0.39011777777777773,0.18726153333333334,0.24811840000000002,0.6600403333333333,0.6181923777777777,2.557746422222222,56,58
2026-04-15,BNB,9,0.2814,-0.08910188888888888,0.02204877777777778,-0.04311922222222223,0.05085422222222223,1.7701633333333333,8,3
2026-04-15,BTC,72,0.2856111111111111,0.028787166666666666,0.10583430555555556,0.29741863888888886,0.17488831944444444,1.6835199583333333,71,0
2026-04-15,DOGE,16,0.204375,0.049821,0.09618725,0.14198668750000004,0.1703109375,1.8304735,18,2
2026-04-15,ETH,6,0.22706666666666667,-0.2458463333333333,-0.10397249999999998,-0.7315548333333334,-0.14990533333333336,1.924196,6,2
2026-04-15,MARKET,609,0.07296748768472906,-0.08624552052545156,-0.038481655172413795,-0.030279463054187192,-0.07403549753694581,2.080623972085386,625,348
2026-04-15,SOL,52,0.23991923076923077,0.07475390384615385,0.12430353846153847,0.13532386538461538,0.2969453846153846,2.4564706346153846,52,61
2026-04-16,BNB,16,0.405925,0.0557898125,0.160830375,0.4325538125,0.302050875,1.9870689375,33,1
2026-04-16,BTC,77,0.10761428571428572,-0.007816493506493506,0.026812688311688312,0.011778909090909092,0.040870350649350656,1.7295542727272728,75,13
2026-04-16,DOGE,14,0.16297857142857142,-0.04201664285714286,0.019482,-0.1708985714285714,0.03326535714285715,1.8660304285714286,19,1
2026-04-16,ETH,10,0.27223,-0.11727760000000001,-0.00042530000000000486,-0.305128,0.02742579999999999,2.3169793,10,9
2026-04-16,MARKET,451,0.1067190687361419,-0.06640124390243902,-0.014465190687361422,0.05085458758314856,-0.020990150776053214,2.1369236762749444,541,352
2026-04-16,SHIB,4,0.172725,0.17371399999999998,0.1734175,0.28675125,0.29362125,1.693147,4,0
2026-04-16,SOL,49,0.4401816326530612,0.1098547551020408,0.20895281632653062,0.4940599183673469,0.514467,2.534733326530612,60,61
